"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
1490,"3","1",1490,1610.03073888889,-120.030738888889
1490,"3","2",1490,1370.35581111111,119.644188888888
1490,"3","3",1490,1720.87803888889,-230.878038888892
1490,"3","3",1980,2891.34285,-911.34285
1490,"3","3",2496,2821.74202777778,-325.742027777779
1490,"3","3",3103,2862.15223888889,240.847761111111
1490,"3","3",3434,2862.42390555556,571.576094444445
1490,"3","3",3962,3124.59352777778,837.406472222225
1490,"3","3",4527,3658.85763333333,868.142366666665
1980,"1","1",489,1032.516,-543.516000000001
1980,"1","1",989,1261.3769,-272.376900000002
1980,"1","1",1490,1363.64061666667,126.359383333332
1980,"1","1",1980,2581.58344444445,-601.583444444449
1980,"1","2",1980,2306.29705555556,-326.29705555556
1980,"1","3",1980,2953.29693333334,-973.296933333339
1980,"1","1",2496,3190.31585555556,-694.315855555563
1980,"1","1",3103,3159.56240555556,-56.5624055555645
1980,"1","1",3434,3539.05396111112,-105.053961111116
1980,"1","1",3962,2693.98077222223,1268.01922777777
1980,"1","1",4527,3656.28430000001,870.715699999994
1980,"2","2",489,968.203783333334,-479.203783333334
1980,"2","2",989,1150.98950555556,-161.989505555559
1980,"2","2",1490,1244.13045555556,245.869544444442
1980,"2","1",1980,2761.34576111111,-781.345761111112
1980,"2","2",1980,2624.14051111111,-644.14051111111
1980,"2","3",1980,3152.03312222222,-1172.03312222222
1980,"2","2",2496,2850.78142777778,-354.781427777777
1980,"2","2",3103,3141.83993888889,-38.8399388888906
1980,"2","2",3434,3593.65646111111,-159.656461111113
1980,"2","2",3962,3777.04917777779,184.950822222214
1980,"2","2",4527,3340.90035,1186.09965
1980,"3","3",489,938.579716666665,-449.579716666665
1980,"3","3",989,1311.52197777778,-322.52197777778
1980,"3","3",1490,1928.24832222223,-438.248322222229
1980,"3","1",1980,2709.93689444445,-729.936894444447
1980,"3","2",1980,2830.80142222222,-850.801422222223
1980,"3","3",1980,3175.10932777778,-1195.10932777778
1980,"3","3",2496,2970.81039444445,-474.810394444448
1980,"3","3",3103,2913.37555555556,189.624444444441
1980,"3","3",3434,3157.47008888889,276.529911111111
1980,"3","3",3962,2991.61226666667,970.387733333333
1980,"3","3",4527,3705.17152777778,821.828472222222
2496,"1","1",489,1081.99678888889,-592.996788888889
2496,"1","1",989,1201.36395,-212.363950000002
2496,"1","1",1490,1523.08603333333,-33.0860333333344
2496,"1","1",1980,2227.889,-247.888999999999
2496,"1","1",2496,3411.80811111111,-915.808111111109
2496,"1","2",2496,3023.79459444445,-527.794594444445
2496,"1","3",2496,3282.45664444444,-786.456644444444
2496,"1","1",3103,3386.07795,-283.077949999999
2496,"1","1",3434,3444.85338888889,-10.8533888888869
2496,"1","1",3962,2290.68153333333,1671.31846666667
2496,"1","1",4527,3784.47055,742.529449999999
2496,"2","2",489,1060.01453333333,-571.014533333333
