"dayOmit","scapnumOmit","scapnumactual","yactual","yhat","resid"
489,"S1","S1",2224,2745.72665,-521.726650000003
489,"S1","S1",2496,2540.84958333333,-44.8495833333332
489,"S1","S1",3103,2773.79197777778,329.208022222222
489,"S1","S1",3434,2390.91609444444,1043.08390555556
489,"S1","S1",3666,4483.7397,-817.739700000005
489,"S1","S1",3962,4232.11013333333,-270.110133333333
489,"S1","S1",4229,4243.60223333333,-14.6022333333349
489,"S1","S1",4527,3617.97577222221,909.024227777787
489,"S1","S1",4863,4092.72600555555,770.273994444452
489,"S1","S1",5200,4612.45427777778,587.54572222222
489,"S2","S2",0,210.013772222223,-210.013772222223
489,"S2","S2",249,267.528783333333,-18.528783333333
489,"S2","S1",489,493.108555555554,-4.10855555555395
489,"S2","S2",489,585.322855555554,-96.322855555554
489,"S2","S3",489,450.246988888887,38.7530111111127
489,"S2","S4",489,532.107638888887,-43.1076388888869
489,"S2","S5",489,714.972927777776,-225.972927777776
489,"S2","S2",727,1207.85868333333,-480.858683333333
489,"S2","S2",989,1751.90003333334,-762.900033333336
489,"S2","S2",1242,1337.02153333333,-95.0215333333329
489,"S2","S2",1490,1308.41133888889,181.588661111113
489,"S2","S2",1980,2666.07305555555,-686.073055555552
489,"S2","S2",2224,2391.46209444445,-167.462094444449
489,"S2","S2",2496,2533.05565555556,-37.0556555555559
489,"S2","S2",2784,2907.37914444444,-123.379144444445
489,"S2","S2",3103,2995.87224444444,107.127755555557
489,"S2","S2",3434,3901.44437222223,-467.444372222228
489,"S2","S2",3666,2849.09579444444,816.904205555557
489,"S2","S2",3962,4456.25682777778,-494.256827777781
489,"S2","S2",4229,4176.73781111111,52.2621888888862
489,"S2","S2",4527,4128.86943333333,398.130566666669
489,"S2","S2",4863,4411.88052777778,451.11947222222
489,"S2","S2",5200,3914.59256111111,1285.40743888889
489,"S3","S3",249,231.591866666667,17.4081333333328
489,"S3","S1",489,647.68481111111,-158.68481111111
489,"S3","S2",489,692.628644444443,-203.628644444443
489,"S3","S3",489,570.897127777776,-81.8971277777764
489,"S3","S4",489,704.808888888887,-215.808888888887
489,"S3","S5",489,785.524594444443,-296.524594444443
489,"S3","S3",727,899.525972222221,-172.525972222221
489,"S3","S3",989,1145.46272777778,-156.462727777779
489,"S3","S3",1242,1343.30826666667,-101.30826666667
489,"S3","S3",1490,1373.48792777778,116.512072222222
489,"S3","S3",1738,1410.07708333334,327.922916666665
489,"S3","S3",1980,1715.56135555556,264.438644444442
489,"S3","S3",2224,2973.10606666667,-749.106066666666
489,"S3","S3",2496,2986.1718,-490.1718
489,"S3","S3",2784,3147.29708333334,-363.297083333335
489,"S3","S3",3434,3654.64160555556,-220.64160555556
489,"S3","S3",3666,2989.74331666666,676.256683333337
489,"S3","S3",3962,3661.17797777777,300.822022222226
489,"S3","S3",4229,4015.6504,213.349599999998
489,"S3","S3",4863,3721.93332777778,1141.06667222222
489,"S3","S3",5200,4564.06658888889,635.933411111113
489,"S4","S4",249,381.229927777777,-132.229927777777
489,"S4","S1",489,586.123677777777,-97.1236777777774
489,"S4","S2",489,680.393383333333,-191.393383333333
489,"S4","S3",489,539.403894444443,-50.4038944444435
489,"S4","S4",489,605.165622222221,-116.165622222221
489,"S4","S5",489,802.910494444444,-313.910494444444
489,"S4","S4",727,827.11835,-100.11835
489,"S4","S4",989,1406.0452,-417.045200000002
489,"S4","S4",1242,1377.49346666667,-135.493466666667
489,"S4","S4",1490,1573.5674,-83.5674000000004
489,"S4","S4",1980,2680.59725,-700.597250000001
489,"S4","S4",2224,2291.41813888889,-67.4181388888892
489,"S4","S4",2496,2653.59129444444,-157.591294444444
489,"S4","S4",2784,2807.48129444444,-23.4812944444443
489,"S4","S4",3103,3099.65908333333,3.34091666666836
489,"S4","S4",3666,4028.59654444444,-362.596544444441
489,"S4","S4",3962,4184.71518333333,-222.715183333328
489,"S4","S4",4229,4394.12385555555,-165.123855555549
489,"S4","S4",4527,3965.41012777778,561.589872222224
489,"S4","S4",4863,4229.51839444444,633.481605555556
489,"S5","S5",249,429.96356111111,-180.96356111111
489,"S5","S1",489,481.010705555555,7.98929444444514
489,"S5","S2",489,597.728183333332,-108.728183333332
489,"S5","S3",489,420.425305555555,68.5746944444454
489,"S5","S4",489,540.263099999999,-51.2630999999991
489,"S5","S5",489,658.746344444444,-169.746344444444
489,"S5","S5",727,1748.93004444445,-1021.93004444445
489,"S5","S5",989,2193.22235555556,-1204.22235555556
489,"S5","S5",1242,1590.10916111111,-348.109161111114
489,"S5","S5",1490,1418.64725555556,71.3527444444417
489,"S5","S5",1738,1162.17183888889,575.828161111111
489,"S5","S5",1980,1604.97858333333,375.021416666666
489,"S5","S5",2224,2327.45661666666,-103.456616666665
489,"S5","S5",2784,3126.90142777778,-342.901427777776
489,"S5","S5",3103,3036.03974999999,66.9602500000083
489,"S5","S5",3434,2578.80367222222,855.196327777779
489,"S5","S5",3666,3920.37766666667,-254.377666666669
489,"S5","S5",3962,4254.87581111112,-292.875811111116
489,"S5","S5",4229,4133.75371111111,95.2462888888922
489,"S5","S5",4527,3961.23146111111,565.768538888889
489,"S5","S5",4863,3828.36053888889,1034.63946111111
489,"S5","S5",5200,4785.02638888889,414.973611111114
727,"S1","S1",0,176.583350000001,-176.583350000001
727,"S1","S1",249,315.669972222222,-66.6699722222216
727,"S1","S1",489,466.402727777777,22.5972722222231
727,"S1","S1",727,897.105111111111,-170.105111111111
727,"S1","S2",727,1186.23613333333,-459.236133333333
727,"S1","S3",727,789.290977777777,-62.2909777777769
727,"S1","S4",727,833.980433333333,-106.980433333333
727,"S1","S5",727,1660.0053,-933.0053
727,"S1","S1",989,1145.67733333333,-156.677333333334
727,"S1","S1",1242,1301.92374444445,-59.9237444444457
727,"S1","S1",1490,1201.12441666667,288.875583333332
727,"S1","S1",1738,2779.82310555555,-1041.82310555555
727,"S1","S1",1980,2075.02221666667,-95.0222166666667
727,"S1","S1",2224,2745.55908888889,-521.55908888889
727,"S1","S1",2496,2517.2419,-21.2419000000018
727,"S1","S1",3103,2804.90118333333,298.098816666665
727,"S1","S1",3434,2419.20863888889,1014.79136111111
727,"S1","S1",3666,4476.88025,-810.880250000001
727,"S1","S1",3962,4274.50342222222,-312.503422222218
727,"S1","S1",4229,4224.13263333334,4.86736666666366
727,"S1","S1",4527,3649.23119444444,877.768805555556
727,"S1","S1",4863,4085.76899444444,777.231005555559
727,"S1","S1",5200,4596.2072,603.792800000003
727,"S2","S2",0,249.373494444444,-249.373494444444
727,"S2","S2",249,266.105338888888,-17.1053388888881
727,"S2","S2",489,569.511227777777,-80.5112277777771
727,"S2","S1",727,1006.39860555556,-279.398605555557
727,"S2","S2",727,1587.88838333333,-860.888383333332
727,"S2","S3",727,870.31918888889,-143.31918888889
727,"S2","S4",727,1030.98956111111,-303.989561111112
727,"S2","S5",727,2134.04621111111,-1407.04621111111
727,"S2","S2",989,2079.6626,-1090.6626
727,"S2","S2",1242,1308.50927222222,-66.5092722222196
727,"S2","S2",1490,1311.83252222222,178.167477777779
727,"S2","S2",1980,2638.31499444444,-658.314994444443
727,"S2","S2",2224,2357.22686111111,-133.226861111114
727,"S2","S2",2496,2514.52987222222,-18.5298722222169
727,"S2","S2",2784,2876.71653888889,-92.716538888888
727,"S2","S2",3103,2988.09725,114.902749999999
727,"S2","S2",3434,3910.31174444445,-476.311744444446
727,"S2","S2",3666,2849.03827777778,816.961722222222
727,"S2","S2",3962,4454.2064,-492.206399999998
727,"S2","S2",4229,4160.34907222222,68.6509277777841
727,"S2","S2",4527,4070.24596111111,456.754038888895
727,"S2","S2",4863,4352.14331666666,510.856683333337
727,"S2","S2",5200,3894.53684444444,1305.46315555556
727,"S3","S3",249,242.515783333333,6.48421666666698
727,"S3","S3",489,367.783933333333,121.216066666667
727,"S3","S1",727,999.623127777778,-272.623127777778
727,"S3","S2",727,1383.88256666667,-656.882566666667
727,"S3","S3",727,903.606016666667,-176.606016666667
727,"S3","S4",727,1020.976,-293.976000000001
727,"S3","S5",727,1482.22744444444,-755.227444444444
727,"S3","S3",989,1350.47640555555,-361.476405555554
727,"S3","S3",1242,1402.62982777778,-160.629827777778
727,"S3","S3",1490,1325.11517777778,164.884822222222
727,"S3","S3",1738,1470.34668333333,267.653316666667
727,"S3","S3",1980,1699.72483888889,280.275161111114
727,"S3","S3",2224,2940.69824444445,-716.698244444447
727,"S3","S3",2496,2951.64585555556,-455.645855555557
727,"S3","S3",2784,3138.00855555556,-354.008555555559
727,"S3","S3",3434,3696.06724444445,-262.067244444445
727,"S3","S3",3666,3194.85945555555,471.140544444448
727,"S3","S3",3962,3750.78646111111,211.213538888892
727,"S3","S3",4229,4071.06128888889,157.938711111112
727,"S3","S3",4863,3742.98320555556,1120.01679444444
727,"S3","S3",5200,4527.33736666667,672.662633333331
727,"S4","S4",249,396.286072222221,-147.286072222221
727,"S4","S4",489,528.858027777777,-39.8580277777771
727,"S4","S1",727,1006.45930555556,-279.459305555557
727,"S4","S2",727,1399.58564444444,-672.585644444445
727,"S4","S3",727,919.151133333334,-192.151133333334
727,"S4","S4",727,970.649872222222,-243.649872222222
727,"S4","S5",727,1675.98397222222,-948.983972222222
727,"S4","S4",989,1410.52901111111,-421.529011111111
727,"S4","S4",1242,1396.17637222222,-154.176372222221
727,"S4","S4",1490,1593.22903888889,-103.229038888888
727,"S4","S4",1980,2672.7078,-692.707799999999
727,"S4","S4",2224,2299.31968888889,-75.3196888888879
727,"S4","S4",2496,2644.92545555556,-148.925455555556
727,"S4","S4",2784,2819.62401111111,-35.6240111111115
727,"S4","S4",3103,3126.52493333333,-23.5249333333304
727,"S4","S4",3666,4004.09516666667,-338.095166666673
727,"S4","S4",3962,4203.60045,-241.600450000003
727,"S4","S4",4229,4391.34282777778,-162.342827777781
727,"S4","S4",4527,3964.45000555556,562.54999444444
727,"S4","S4",4863,4205.34341666667,657.656583333328
727,"S5","S5",249,551.564944444442,-302.564944444442
727,"S5","S5",489,745.14465,-256.14465
727,"S5","S1",727,1034.14144444444,-307.141444444444
727,"S5","S2",727,1390.85776111111,-663.857761111111
727,"S5","S3",727,851.560533333333,-124.560533333333
727,"S5","S4",727,1015.90608888889,-288.906088888889
727,"S5","S5",727,1917.49754444445,-1190.49754444445
727,"S5","S5",989,2303.62713333333,-1314.62713333333
727,"S5","S5",1242,1545.70663888889,-303.70663888889
727,"S5","S5",1490,1480.14847777778,9.85152222221996
727,"S5","S5",1738,1273.05968333333,464.940316666667
727,"S5","S5",1980,1663.92072777778,316.079272222222
727,"S5","S5",2224,2354.75805,-130.758049999997
727,"S5","S5",2784,3117.82601666667,-333.826016666665
727,"S5","S5",3103,3064.39269444444,38.6073055555589
727,"S5","S5",3434,2567.74423333333,866.255766666669
727,"S5","S5",3666,3920.12016666666,-254.120166666661
727,"S5","S5",3962,4249.84311666667,-287.843116666669
727,"S5","S5",4229,4149.26822222223,79.7317777777744
727,"S5","S5",4527,3972.88717222222,554.112827777776
727,"S5","S5",4863,3837.46214444444,1025.53785555556
727,"S5","S5",5200,4765.57687222222,434.423127777778
989,"S1","S1",0,182.23728888889,-182.23728888889
989,"S1","S1",249,381.602416666665,-132.602416666665
989,"S1","S1",489,490.847199999999,-1.84719999999948
989,"S1","S1",727,819.545905555556,-92.5459055555559
989,"S1","S1",989,1130.59151111111,-141.591511111112
989,"S1","S2",989,1913.21474444445,-924.214744444447
989,"S1","S3",989,1266.01267222222,-277.012672222223
989,"S1","S4",989,1381.19953888889,-392.199538888891
989,"S1","S5",989,1623.09107222222,-634.091072222225
989,"S1","S1",1242,1234.59988888889,7.40011111111039
989,"S1","S1",1490,1049.62559444445,440.374405555553
989,"S1","S1",1738,2823.42501111111,-1085.42501111111
989,"S1","S1",1980,2153.38558888889,-173.385588888888
989,"S1","S1",2224,2775.52241111111,-551.522411111111
989,"S1","S1",2496,2571.32172222222,-75.321722222222
989,"S1","S1",3103,2830.29121111111,272.708788888889
989,"S1","S1",3434,2399.73888333333,1034.26111666667
989,"S1","S1",3666,4477.86212777778,-811.862127777776
989,"S1","S1",3962,4254.28804444444,-292.288044444441
989,"S1","S1",4229,4211.10937777778,17.8906222222249
989,"S1","S1",4527,3707.04446111111,819.955538888895
989,"S1","S1",4863,4060.43294999999,802.567050000005
989,"S1","S1",5200,4604.39548888889,595.604511111114
989,"S2","S2",0,194.451333333334,-194.451333333334
989,"S2","S2",249,252.088594444444,-3.08859444444428
989,"S2","S2",489,565.004061111111,-76.004061111111
989,"S2","S2",727,1357.89140555556,-630.891405555557
989,"S2","S1",989,1271.19525,-282.195250000002
989,"S2","S2",989,1856.83806666666,-867.838066666664
989,"S2","S3",989,1405.18831111111,-416.188311111113
989,"S2","S4",989,1458.85646666667,-469.856466666669
989,"S2","S5",989,1801.29454444444,-812.294544444445
989,"S2","S2",1242,1381.35047222222,-139.350472222223
989,"S2","S2",1490,1327.49631666667,162.503683333332
989,"S2","S2",1980,2659.31613888889,-679.316138888888
989,"S2","S2",2224,2370.09663333333,-146.096633333335
989,"S2","S2",2496,2517.00581666666,-21.0058166666622
989,"S2","S2",2784,2874.14716111111,-90.147161111111
989,"S2","S2",3103,2988.65519444444,114.344805555558
989,"S2","S2",3434,3883.38649444445,-449.386494444446
989,"S2","S2",3666,2857.8522,808.147799999998
989,"S2","S2",3962,4441.56396666667,-479.563966666668
989,"S2","S2",4229,4148.27971666666,80.7202833333386
989,"S2","S2",4527,4095.48176666666,431.518233333339
989,"S2","S2",4863,4404.51838888889,458.48161111111
989,"S2","S2",5200,3914.63595555555,1285.36404444445
989,"S3","S3",249,207.824433333334,41.1755666666663
989,"S3","S3",489,430.076199999999,58.9238000000009
989,"S3","S3",727,888.060416666669,-161.060416666669
989,"S3","S1",989,1193.91948888889,-204.919488888892
989,"S3","S2",989,1702.33986666667,-713.339866666666
989,"S3","S3",989,1230.80086666667,-241.800866666669
989,"S3","S4",989,1369.75196666667,-380.751966666669
989,"S3","S5",989,1648.75177222222,-659.751772222223
989,"S3","S3",1242,1493.79280555556,-251.792805555556
989,"S3","S3",1490,1488.38161666667,1.61838333333162
989,"S3","S3",1738,1464.14107777778,273.858922222221
989,"S3","S3",1980,1779.97363888889,200.02636111111
989,"S3","S3",2224,2894.33697777778,-670.336977777779
989,"S3","S3",2496,2931.08942777778,-435.089427777782
989,"S3","S3",2784,3133.64580555555,-349.645805555555
989,"S3","S3",3434,3786.97571666667,-352.975716666671
989,"S3","S3",3666,3083.44041111111,582.559588888894
989,"S3","S3",3962,3812.67865555555,149.321344444448
989,"S3","S3",4229,4067.88501111111,161.11498888889
989,"S3","S3",4863,3718.26515555556,1144.73484444444
989,"S3","S3",5200,4514.52831111111,685.471688888885
989,"S4","S4",249,385.979733333332,-136.979733333332
989,"S4","S4",489,469.732599999999,19.2674000000009
989,"S4","S4",727,840.157244444445,-113.157244444445
989,"S4","S1",989,1404.17728333334,-415.177283333335
989,"S4","S2",989,1774.16070555555,-785.160705555555
989,"S4","S3",989,1278.34183333334,-289.341833333336
989,"S4","S4",989,1407.78256111111,-418.782561111114
989,"S4","S5",989,1812.35589444444,-823.355894444444
989,"S4","S4",1242,1476.92758333333,-234.927583333333
989,"S4","S4",1490,1697.15117222222,-207.151172222224
989,"S4","S4",1980,2641.79167777778,-661.791677777778
989,"S4","S4",2224,2101.5446,122.455400000001
989,"S4","S4",2496,2749.06526111111,-253.065261111112
989,"S4","S4",2784,2837.82646111111,-53.8264611111122
989,"S4","S4",3103,3111.81852222222,-8.81852222222233
989,"S4","S4",3666,4122.10075,-456.100750000004
989,"S4","S4",3962,4186.60479444445,-224.604794444451
989,"S4","S4",4229,4394.74705555556,-165.747055555556
989,"S4","S4",4527,3964.35604444445,562.643955555549
989,"S4","S4",4863,4212.30968333334,650.69031666666
989,"S5","S5",249,378.045183333333,-129.045183333333
989,"S5","S5",489,639.249666666667,-150.249666666667
989,"S5","S5",727,2377.39366666667,-1650.39366666667
989,"S5","S1",989,1226.84997222222,-237.849972222223
989,"S5","S2",989,2394.06705555555,-1405.06705555555
989,"S5","S3",989,1276.93366111111,-287.933661111114
989,"S5","S4",989,1446.8213,-457.821300000003
989,"S5","S5",989,2698.10479444444,-1709.10479444444
989,"S5","S5",1242,1732.34994444445,-490.349944444447
989,"S5","S5",1490,1593.70058333333,-103.700583333335
989,"S5","S5",1738,1156.14999444445,581.850005555554
989,"S5","S5",1980,1612.7304,367.269599999997
989,"S5","S5",2224,2278.09602777778,-54.0960277777772
989,"S5","S5",2784,3093.99949444445,-309.999494444445
989,"S5","S5",3103,3059.12237222222,43.8776277777788
989,"S5","S5",3434,2429.06161111111,1004.93838888889
989,"S5","S5",3666,3928.62680555556,-262.626805555555
989,"S5","S5",3962,4240.80362777778,-278.803627777781
989,"S5","S5",4229,4166.43931666666,62.5606833333377
989,"S5","S5",4527,3984.38352777778,542.61647222222
989,"S5","S5",4863,3858.78422777778,1004.21577222222
989,"S5","S5",5200,4762.64188888889,437.358111111107
1242,"S1","S1",0,213.455738888889,-213.455738888889
1242,"S1","S1",249,374.920677777777,-125.920677777777
1242,"S1","S1",489,485.251061111111,3.74893888888903
1242,"S1","S1",727,776.352383333334,-49.3523833333343
1242,"S1","S1",989,1231.11592777778,-242.115927777779
1242,"S1","S1",1242,1175.26671666667,66.733283333333
1242,"S1","S2",1242,1344.25135555555,-102.251355555555
1242,"S1","S3",1242,1506.48336111111,-264.483361111109
1242,"S1","S4",1242,1302.39027777778,-60.3902777777764
1242,"S1","S5",1242,1836.29790555555,-594.297905555554
1242,"S1","S1",1490,1045.511,444.488999999998
1242,"S1","S1",1738,2797.08151666666,-1059.08151666666
1242,"S1","S1",1980,2096.26795555555,-116.267955555554
1242,"S1","S1",2224,2726.59867777778,-502.59867777778
1242,"S1","S1",2496,2521.49893888889,-25.498938888888
1242,"S1","S1",3103,2772.9896,330.010400000003
1242,"S1","S1",3434,2375.53567777777,1058.46432222223
1242,"S1","S1",3666,4488.9308888889,-822.930888888896
1242,"S1","S1",3962,4252.11476111111,-290.11476111111
1242,"S1","S1",4229,4248.44959444445,-19.4495944444479
1242,"S1","S1",4527,3640.71619444443,886.283805555565
1242,"S1","S1",4863,4087.0382,775.961800000004
1242,"S1","S1",5200,4621.67341666666,578.326583333336
1242,"S2","S2",0,180.305961111112,-180.305961111112
1242,"S2","S2",249,246.958522222222,2.04147777777814
1242,"S2","S2",489,584.643455555555,-95.6434555555551
1242,"S2","S2",727,1212.41252222222,-485.412522222222
1242,"S2","S2",989,1848.19243333333,-859.192433333332
1242,"S2","S1",1242,1302.44832222222,-60.448322222222
1242,"S2","S2",1242,1412.32618333333,-170.326183333334
1242,"S2","S3",1242,1564.74572222222,-322.745722222222
1242,"S2","S4",1242,1453.51451111111,-211.514511111111
1242,"S2","S5",1242,1733.46931111111,-491.469311111108
1242,"S2","S2",1490,1403.68187222222,86.3181277777778
1242,"S2","S2",1980,2696.86490555555,-716.864905555551
