"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
249,"R3","R3",0,253.636505555556,-253.636505555556
249,"R3","R1",249,566.772311111111,-317.772311111111
249,"R3","R2",249,521.462383333333,-272.462383333333
249,"R3","R3",249,418.285616666666,-169.285616666666
249,"R3","R4",249,517.087022222222,-268.087022222222
249,"R3","R5",249,473.599716666666,-224.599716666666
249,"R3","R3",489,736.332777777778,-247.332777777778
249,"R3","R3",727,1018.83288333333,-291.832883333333
249,"R3","R3",989,1249.59405555556,-260.594055555556
249,"R3","R3",1242,1449.23289444445,-207.232894444445
249,"R3","R3",1490,1809.86125555556,-319.861255555556
249,"R3","R3",1738,1859.57188888889,-121.57188888889
249,"R3","R3",1980,1535.82962777778,444.170372222221
249,"R3","R3",2224,3377.84792777778,-1153.84792777778
249,"R3","R3",2496,2176.076,319.924000000003
249,"R3","R3",2784,3283.06318888889,-499.063188888894
249,"R3","R3",3103,3350.52483888889,-247.524838888892
249,"R3","R3",3434,3349.27298333334,84.7270166666613
249,"R3","R3",3666,3717.30424444445,-51.3042444444454
249,"R3","R3",3962,3876.07046666667,85.9295333333343
249,"R3","R3",4229,3946.23486111111,282.76513888889
249,"R3","R3",4527,3700.60697777778,826.393022222218
