"sampleName","taxon","type","degdays","counts","fracBySample"
"RRR1C15CS","f__Rhodospirillaceae","Rib",3949,82,0.0162344090279153
"RRR1C15CS","f__Rikenellaceae","Rib",3949,86,0.0170263314195209
"RRR1C15CS","f__Ruminococcaceae","Rib",3949,654,0.129479311027519
"RRR1C15CS","f__Sediment_4","Rib",3949,308,0.0609780241536329
"RRR1C15CS","f__Spirochaetaceae","Rib",3949,258,0.0510789942585627
"RRR1C15CS","f__Streptomycetaceae","Rib",3949,8,0.00158384478321125
"RRR1C15CS","f__Synechococcaceae","Rib",3949,11,0.00217778657691546
"RRR1C15CS","f__Syntrophomonadaceae","Rib",3949,805,0.159374381310632
"RRR1C15CS","f__Thiotrichaceae","Rib",3949,0,0
"RRR1C15CS","f__Veillonellaceae","Rib",3949,185,0.0366264106117601
"RRR1C15CS","f__Xanthobacteraceae","Rib",3949,17,0.0033656701643239
"RRR1C15CS","Rare","Rib",3949,312,0.0617699465452386
"RRR1C16CS","f__Aeromonadaceae","Rib",4267,1,0.00019308746862328
"RRR1C16CS","f__Anaerolinaceae","Rib",4267,19,0.00366866190384244
"RRR1C16CS","f__Bacteroidaceae","Rib",4267,4,0.00077234987449314
"RRR1C16CS","f__Carnobacteriaceae","Rib",4267,80,0.0154469974898629
"RRR1C16CS","f__Chthoniobacteraceae","Rib",4267,6,0.00115852481173972
"RRR1C16CS","f__Clostridiaceae","Rib",4267,326,0.0629465147711914
"RRR1C16CS","f__Comamonadaceae","Rib",4267,54,0.0104267233056575
"RRR1C16CS","f__Desulfobacteraceae","Rib",4267,16,0.00308939949797258
"RRR1C16CS","f__Desulfobulbaceae","Rib",4267,11,0.00212396215485615
"RRR1C16CS","f__Desulfovibrionaceae","Rib",4267,35,0.00675806140181502
"RRR1C16CS","f__Enterobacteriaceae","Rib",4267,20,0.00386174937246573
"RRR1C16CS","f__Flavobacteriaceae","Rib",4267,5,0.00096543734311643
"RRR1C16CS","f__Haliangiaceae","Rib",4267,28,0.00540644912145202
"RRR1C16CS","f__Holophagaceae","Rib",4267,1546,0.298513226491601
"RRR1C16CS","f__Lachnospiraceae","Rib",4267,0,0
"RRR1C16CS","f__Listeriaceae","Rib",4267,0,0
"RRR1C16CS","f__Melioribacteraceae","Rib",4267,34,0.00656497393319174
"RRR1C16CS","f__Methylococcaceae","Rib",4267,15,0.0028963120293493
"RRR1C16CS","f__Moraxellaceae","Rib",4267,2,0.00038617493724657
"RRR1C16CS","f__Myxococcaceae","Rib",4267,25,0.00482718671558216
"RRR1C16CS","f__p_2534_18B5","Rib",4267,1,0.00019308746862328
"RRR1C16CS","f__Peptostreptococcaceae","Rib",4267,0,0
"RRR1C16CS","f__Pirellulaceae","Rib",4267,15,0.0028963120293493
"RRR1C16CS","f__Porphyromonadaceae","Rib",4267,30,0.00579262405869859
"RRR1C16CS","f__Pseudomonadaceae","Rib",4267,2,0.00038617493724657
"RRR1C16CS","f__Rhodobacteraceae","Rib",4267,63,0.012164510523267
"RRR1C16CS","f__Rhodocyclaceae","Rib",4267,113,0.0218188839544314
"RRR1C16CS","f__Rhodospirillaceae","Rib",4267,51,0.0098474608997876
"RRR1C16CS","f__Rikenellaceae","Rib",4267,77,0.014867735083993
"RRR1C16CS","f__Ruminococcaceae","Rib",4267,508,0.0980884340606295
"RRR1C16CS","f__Sediment_4","Rib",4267,87,0.0167986097702259
"RRR1C16CS","f__Spirochaetaceae","Rib",4267,451,0.0870824483491021
"RRR1C16CS","f__Streptomycetaceae","Rib",4267,9,0.00173778721760958
"RRR1C16CS","f__Synechococcaceae","Rib",4267,21,0.00405483684108901
"RRR1C16CS","f__Syntrophomonadaceae","Rib",4267,755,0.145781038810581
"RRR1C16CS","f__Thiotrichaceae","Rib",4267,0,0
"RRR1C16CS","f__Veillonellaceae","Rib",4267,224,0.0432515929716161
"RRR1C16CS","f__Xanthobacteraceae","Rib",4267,75,0.0144815601467465
"RRR1C16CS","Rare","Rib",4267,470,0.0907511102529446
"RRR1C18CS","f__Aeromonadaceae","Rib",4731,3,0.00060265166733628
"RRR1C18CS","f__Anaerolinaceae","Rib",4731,11,0.00220972278023303
"RRR1C18CS","f__Bacteroidaceae","Rib",4731,45,0.00903977501004419
"RRR1C18CS","f__Carnobacteriaceae","Rib",4731,56,0.0112494977902772
"RRR1C18CS","f__Chthoniobacteraceae","Rib",4731,0,0
"RRR1C18CS","f__Clostridiaceae","Rib",4731,779,0.156488549618321
"RRR1C18CS","f__Comamonadaceae","Rib",4731,35,0.00703093611892326
"RRR1C18CS","f__Desulfobacteraceae","Rib",4731,4,0.00080353555644837
"RRR1C18CS","f__Desulfobulbaceae","Rib",4731,5,0.00100441944556047
"RRR1C18CS","f__Desulfovibrionaceae","Rib",4731,6,0.00120530333467256
"RRR1C18CS","f__Enterobacteriaceae","Rib",4731,10,0.00200883889112093
"RRR1C18CS","f__Flavobacteriaceae","Rib",4731,4,0.00080353555644837
"RRR1C18CS","f__Haliangiaceae","Rib",4731,0,0
"RRR1C18CS","f__Holophagaceae","Rib",4731,1670,0.335476094817196
"RRR1C18CS","f__Lachnospiraceae","Rib",4731,4,0.00080353555644837
"RRR1C18CS","f__Listeriaceae","Rib",4731,0,0
"RRR1C18CS","f__Melioribacteraceae","Rib",4731,4,0.00080353555644837
"RRR1C18CS","f__Methylococcaceae","Rib",4731,17,0.00341502611490558
"RRR1C18CS","f__Moraxellaceae","Rib",4731,1,0.00020088388911209
"RRR1C18CS","f__Myxococcaceae","Rib",4731,13,0.00261149055845721
"RRR1C18CS","f__p_2534_18B5","Rib",4731,1,0.00020088388911209
"RRR1C18CS","f__Peptostreptococcaceae","Rib",4731,0,0
"RRR1C18CS","f__Pirellulaceae","Rib",4731,9,0.00180795500200884
"RRR1C18CS","f__Porphyromonadaceae","Rib",4731,27,0.00542386500602652
"RRR1C18CS","f__Pseudomonadaceae","Rib",4731,1,0.00020088388911209
"RRR1C18CS","f__Rhodobacteraceae","Rib",4731,1,0.00020088388911209
"RRR1C18CS","f__Rhodocyclaceae","Rib",4731,35,0.00703093611892326
"RRR1C18CS","f__Rhodospirillaceae","Rib",4731,17,0.00341502611490558
"RRR1C18CS","f__Rikenellaceae","Rib",4731,18,0.00361591000401768
"RRR1C18CS","f__Ruminococcaceae","Rib",4731,522,0.104861390116513
"RRR1C18CS","f__Sediment_4","Rib",4731,136,0.0273202089192447
"RRR1C18CS","f__Spirochaetaceae","Rib",4731,563,0.113097629570108
"RRR1C18CS","f__Streptomycetaceae","Rib",4731,1,0.00020088388911209
