"dayOmit","scapnumOmit","scapnumactual","yactual","yhat","resid"
249,"S4","S4",1980,2364.08733888889,-384.087338888893
249,"S4","S4",2224,2233.12394444445,-9.12394444444681
249,"S4","S4",2496,2435.18872222222,60.8112777777769
249,"S4","S4",2784,2619.33613333334,164.663866666665
249,"S4","S4",3103,3633.65474444445,-530.654744444447
249,"S4","S4",3666,3812.31812777778,-146.318127777777
249,"S4","S4",3962,4133.1754,-171.175399999999
249,"S4","S4",4229,4187.46004444444,41.5399555555568
249,"S4","S4",4527,4083.28956111111,443.710438888885
249,"S4","S4",4863,4249.59946111112,613.400538888884
249,"S5","S1",249,523.652044444444,-274.652044444444
249,"S5","S2",249,475.344677777778,-226.344677777778
249,"S5","S3",249,437.100422222222,-188.100422222222
249,"S5","S4",249,604.352683333333,-355.352683333333
249,"S5","S5",249,574.440844444444,-325.440844444444
249,"S5","S5",489,663.911922222221,-174.911922222221
249,"S5","S5",727,1513.34234444444,-786.342344444442
249,"S5","S5",989,1694.23406666667,-705.234066666666
249,"S5","S5",1242,1559.05678888889,-317.05678888889
249,"S5","S5",1490,1429.95139444445,60.0486055555546
249,"S5","S5",1738,1212.69235555556,525.307644444444
249,"S5","S5",1980,2163.65946666667,-183.659466666667
249,"S5","S5",2224,2096.10392222222,127.896077777777
249,"S5","S5",2784,2746.16320555555,37.8367944444462
249,"S5","S5",3103,3969.63573333333,-866.635733333333
249,"S5","S5",3434,3371.22827222223,62.7717277777742
249,"S5","S5",3666,3798.31192222222,-132.311922222222
249,"S5","S5",3962,3496.05902777778,465.94097222222
249,"S5","S5",4229,4257.35928888889,-28.3592888888888
249,"S5","S5",4527,4112.92926111111,414.070738888892
249,"S5","S5",4863,4230.91380000001,632.086199999994
249,"S5","S5",5200,4817.02957777777,382.970422222225
489,"S1","S1",0,293.98435,-293.98435
489,"S1","S1",249,404.218483333332,-155.218483333332
489,"S1","S1",489,558.630961111109,-69.6309611111091
489,"S1","S2",489,625.854083333331,-136.854083333331
489,"S1","S3",489,500.727777777775,-11.7277777777754
489,"S1","S4",489,531.840266666665,-42.8402666666648
489,"S1","S5",489,805.104049999999,-316.104049999999
489,"S1","S1",727,791.382483333332,-64.3824833333322
489,"S1","S1",989,1229.91932777778,-240.91932777778
489,"S1","S1",1242,1187.64135,54.3586499999981
489,"S1","S1",1490,1187.26447222222,302.735527777776
489,"S1","S1",1738,2314.741,-576.740999999996
489,"S1","S1",1980,2115.48296111111,-135.482961111113
489,"S1","S1",2224,2742.26168333333,-518.261683333334
489,"S1","S1",2496,2409.83435,86.1656500000045
489,"S1","S1",3103,2838.98738888889,264.012611111108
489,"S1","S1",3434,2998.34417222222,435.655827777779
489,"S1","S1",3666,4013.29866666666,-347.298666666665
489,"S1","S1",3962,4410.4257888889,-448.425788888896
489,"S1","S1",4229,4178.10331666667,50.8966833333316
489,"S1","S1",4527,4016.02005000001,510.979949999994
489,"S1","S1",4863,4186.94058333333,676.059416666668
489,"S1","S1",5200,4553.37282222222,646.627177777777
489,"S2","S2",0,227.390338888889,-227.390338888889
489,"S2","S2",249,295.650599999999,-46.6505999999994
489,"S2","S1",489,511.075661111109,-22.0756611111092
489,"S2","S2",489,614.208438888887,-125.208438888887
489,"S2","S3",489,467.218738888887,21.7812611111131
489,"S2","S4",489,560.345594444442,-71.3455944444424
489,"S2","S5",489,746.453438888888,-257.453438888888
489,"S2","S2",727,1036.12848333333,-309.128483333333
489,"S2","S2",989,1494.21944444445,-505.219444444446
489,"S2","S2",1242,1401.84201111111,-159.84201111111
489,"S2","S2",1490,1334.93319444444,155.066805555556
489,"S2","S2",1980,2328.9722,-348.972200000001
489,"S2","S2",2224,2348.37182777778,-124.37182777778
489,"S2","S2",2496,2375.86296111111,120.137038888888
489,"S2","S2",2784,2479.41819444445,304.581805555554
489,"S2","S2",3103,2833.22058888889,269.77941111111
489,"S2","S2",3434,4112.67828333334,-678.678283333339
489,"S2","S2",3666,2749.56006111111,916.439938888891
489,"S2","S2",3962,4549.81115555555,-587.811155555552
489,"S2","S2",4229,4229.41505555556,-0.415055555556137
489,"S2","S2",4527,4407.61845000001,119.381549999995
489,"S2","S2",4863,4594.69502222223,268.304977777771
489,"S2","S2",5200,4046.3672,1153.6328
489,"S3","S3",249,290.037011111111,-41.037011111111
489,"S3","S1",489,602.271905555554,-113.271905555554
489,"S3","S2",489,673.862527777776,-184.862527777776
489,"S3","S3",489,567.357455555553,-78.3574555555533
489,"S3","S4",489,667.67592222222,-178.67592222222
489,"S3","S5",489,779.993222222221,-290.993222222221
489,"S3","S3",727,827.835022222221,-100.835022222221
489,"S3","S3",989,1102.87978888889,-113.879788888889
489,"S3","S3",1242,1351.30328333333,-109.303283333334
489,"S3","S3",1490,1343.23572222222,146.764277777777
489,"S3","S3",1738,1439.74466666667,298.255333333331
489,"S3","S3",1980,1679.5064,300.493599999998
489,"S3","S3",2224,2946.20591111112,-722.205911111116
489,"S3","S3",2496,2551.65472222222,-55.6547222222216
489,"S3","S3",2784,2707.24363888889,76.7563611111123
489,"S3","S3",3434,3803.76403888889,-369.764038888889
489,"S3","S3",3666,3190.3967,475.603299999999
489,"S3","S3",3962,3829.15383333333,132.846166666665
489,"S3","S3",4229,4070.34492777778,158.65507222222
489,"S3","S3",4863,4115.07216111112,747.927838888883
489,"S3","S3",5200,4696.69096111111,503.309038888891
489,"S4","S4",249,480.414183333332,-231.414183333332
489,"S4","S1",489,586.159077777776,-97.1590777777764
489,"S4","S2",489,684.015294444444,-195.015294444444
489,"S4","S3",489,537.183833333332,-48.1838333333319
489,"S4","S4",489,617.235166666665,-128.235166666665
489,"S4","S5",489,820.280016666666,-331.280016666666
489,"S4","S4",727,865.32435,-138.32435
489,"S4","S4",989,1464.17911111111,-475.179111111111
489,"S4","S4",1242,1408.28227777778,-166.282277777777
489,"S4","S4",1490,1461.03094444445,28.9690555555537
489,"S4","S4",1980,2348.8056,-368.805600000005
489,"S4","S4",2224,2216.27199444445,7.72800555555068
489,"S4","S4",2496,2407.15890555555,88.8410944444468
489,"S4","S4",2784,2621.81952777778,162.180472222225
489,"S4","S4",3103,3657.65050555556,-554.650505555559
489,"S4","S4",3666,3785.39557222222,-119.395572222219
489,"S4","S4",3962,4137.45005555556,-175.450055555557
489,"S4","S4",4229,4185.50080555555,43.4991944444473
489,"S4","S4",4527,4085.28356666667,441.716433333332
489,"S4","S4",4863,4251.32565,611.674349999999
489,"S5","S5",249,466.887866666665,-217.887866666665
489,"S5","S1",489,488.977505555554,0.0224944444457265
489,"S5","S2",489,649.11461111111,-160.11461111111
489,"S5","S3",489,424.354772222221,64.6452277777787
489,"S5","S4",489,576.76836111111,-87.7683611111096
489,"S5","S5",489,699.528699999999,-210.528699999999
489,"S5","S5",727,1528.74560555556,-801.745605555556
489,"S5","S5",989,1679.84092777778,-690.840927777779
489,"S5","S5",1242,1572.43192777778,-330.431927777779
489,"S5","S5",1490,1422.67268888889,67.3273111111109
489,"S5","S5",1738,1203.71387222222,534.286127777777
489,"S5","S5",1980,2140.62508333333,-160.625083333332
489,"S5","S5",2224,2076.69832777777,147.301672222225
489,"S5","S5",2784,2745.59123333333,38.4087666666674
489,"S5","S5",3103,3973.20587222222,-870.205872222224
489,"S5","S5",3434,3334.03627222223,99.9637277777742
489,"S5","S5",3666,3800.26401111111,-134.264011111109
489,"S5","S5",3962,3507.35189999999,454.648100000006
489,"S5","S5",4229,4266.30333888889,-37.3033388888907
489,"S5","S5",4527,4101.34183333333,425.658166666667
489,"S5","S5",4863,4234.95849444445,628.04150555555
489,"S5","S5",5200,4825.00115555556,374.998844444442
727,"S1","S1",0,191.318138888889,-191.318138888889
727,"S1","S1",249,311.076488888888,-62.076488888888
727,"S1","S1",489,475.282566666666,13.717433333334
727,"S1","S1",727,849.212066666667,-122.212066666667
727,"S1","S2",727,1125.09327777778,-398.093277777779
727,"S1","S3",727,765.262383333332,-38.2623833333324
727,"S1","S4",727,768.810572222221,-41.8105722222214
727,"S1","S5",727,1548.61668333333,-821.616683333333
727,"S1","S1",989,1107.03273333333,-118.032733333335
727,"S1","S1",1242,1270.74536666667,-28.7453666666677
727,"S1","S1",1490,1214.27873888889,275.72126111111
727,"S1","S1",1738,2313.70986111111,-575.709861111108
727,"S1","S1",1980,2110.32574444444,-130.325744444442
727,"S1","S1",2224,2769.64811111111,-545.648111111112
727,"S1","S1",2496,2382.37242777778,113.627572222223
727,"S1","S1",3103,2869.55115555556,233.448844444442
727,"S1","S1",3434,2985.11142777778,448.888572222219
727,"S1","S1",3666,4009.37928888889,-343.379288888888
727,"S1","S1",3962,4407.42836111111,-445.428361111109
727,"S1","S1",4229,4195.31697777778,33.6830222222206
727,"S1","S1",4527,4020.31996666666,506.680033333338
727,"S1","S1",4863,4167.87567222222,695.124327777781
727,"S1","S1",5200,4537.5417,662.458300000004
727,"S2","S2",0,212.426977777778,-212.426977777778
727,"S2","S2",249,278.775433333332,-29.7754333333324
727,"S2","S2",489,596.254638888888,-107.254638888888
727,"S2","S1",727,987.665794444444,-260.665794444444
727,"S2","S2",727,1311.05965,-584.059650000001
727,"S2","S3",727,865.7317,-138.7317
727,"S2","S4",727,985.015616666667,-258.015616666667
727,"S2","S5",727,1717.73759444444,-990.737594444443
727,"S2","S2",989,1742.3176,-753.317599999998
727,"S2","S2",1242,1365.47485,-123.47485
727,"S2","S2",1490,1345.09249444444,144.907505555556
727,"S2","S2",1980,2282.89512222222,-302.895122222224
727,"S2","S2",2224,2335.94706666667,-111.947066666667
727,"S2","S2",2496,2370.87919444444,125.120805555558
727,"S2","S2",2784,2458.76005,325.239949999998
727,"S2","S2",3103,2818.20047222222,284.799527777784
727,"S2","S2",3434,4140.3886,-706.388599999996
727,"S2","S2",3666,2722.37934444444,943.620655555557
727,"S2","S2",3962,4538.58885555555,-576.588855555553
727,"S2","S2",4229,4212.1941,16.8059000000039
727,"S2","S2",4527,4422.14648888889,104.853511111114
727,"S2","S2",4863,4557.17776111111,305.822238888888
727,"S2","S2",5200,4023.51613333333,1176.48386666667
727,"S3","S3",249,296.374455555555,-47.3744555555551
727,"S3","S3",489,351.765288888888,137.234711111112
727,"S3","S1",727,938.357383333334,-211.357383333334
727,"S3","S2",727,1235.7304,-508.7304
727,"S3","S3",727,886.654072222223,-159.654072222223
727,"S3","S4",727,975.415705555555,-248.415705555555
727,"S3","S5",727,1343.36215,-616.362150000001
727,"S3","S3",989,1285.92475,-296.924750000001
727,"S3","S3",1242,1390.51309444445,-148.513094444446
727,"S3","S3",1490,1282.93969444444,207.060305555555
727,"S3","S3",1738,1471.29092222222,266.709077777778
727,"S3","S3",1980,1672.58678888889,307.41321111111
727,"S3","S3",2224,2971.92942777778,-747.929427777782
727,"S3","S3",2496,2574.28591666667,-78.2859166666663
727,"S3","S3",2784,2721.57597222222,62.4240277777781
727,"S3","S3",3434,3790.23397777778,-356.23397777778
727,"S3","S3",3666,3243.52652777778,422.473472222225
727,"S3","S3",3962,3837.16592777777,124.834072222226
727,"S3","S3",4229,4075.20512222222,153.79487777778
727,"S3","S3",4863,4107.1192,755.8808
727,"S3","S3",5200,4679.6895,520.3105
727,"S4","S4",249,451.513288888888,-202.513288888888
727,"S4","S4",489,539.133438888888,-50.133438888888
727,"S4","S1",727,944.722199999999,-217.722199999999
727,"S4","S2",727,1206.61767222222,-479.617672222223
727,"S4","S3",727,879.687933333334,-152.687933333334
727,"S4","S4",727,945.602183333333,-218.602183333333
727,"S4","S5",727,1444.7041,-717.704099999999
727,"S4","S4",989,1437.12822777778,-448.128227777777
727,"S4","S4",1242,1434.06776666667,-192.067766666667
727,"S4","S4",1490,1493.45581666667,-3.45581666666612
727,"S4","S4",1980,2346.83457222223,-366.834572222227
727,"S4","S4",2224,2222.28895,1.71104999999852
727,"S4","S4",2496,2436.19804444444,59.8019555555552
727,"S4","S4",2784,2641.07655,142.923450000002
727,"S4","S4",3103,3644.52288888889,-541.522888888886
727,"S4","S4",3666,3777.84488333334,-111.844883333335
727,"S4","S4",3962,4148.34192222222,-186.341922222223
727,"S4","S4",4229,4174.35890555555,54.6410944444478
727,"S4","S4",4527,4084.52825555556,442.471744444437
727,"S4","S4",4863,4248.33898888889,614.661011111109
727,"S5","S5",249,520.723177777776,-271.723177777776
727,"S5","S5",489,793.227272222222,-304.227272222222
727,"S5","S1",727,1020.57962777778,-293.579627777778
727,"S5","S2",727,1286.86565,-559.865650000001
727,"S5","S3",727,850.241011111111,-123.241011111111
727,"S5","S4",727,996.662333333334,-269.662333333334
727,"S5","S5",727,1683.23340555556,-956.233405555557
727,"S5","S5",989,1821.75558888889,-832.75558888889
727,"S5","S5",1242,1629.24429444444,-387.244294444445
727,"S5","S5",1490,1489.8222,0.177799999996296
727,"S5","S5",1738,1280.05347222222,457.946527777777
727,"S5","S5",1980,2176.03213333333,-196.032133333333
727,"S5","S5",2224,2075.73105555556,148.268944444444
727,"S5","S5",2784,2767.8483,16.1517000000026
727,"S5","S5",3103,3957.52743333333,-854.52743333333
727,"S5","S5",3434,3312.63631666666,121.363683333335
727,"S5","S5",3666,3808.40353333333,-142.403533333328
727,"S5","S5",3962,3519.87359444445,442.126405555553
727,"S5","S5",4229,4284.76671666667,-55.7667166666688
727,"S5","S5",4527,4094.77266111111,432.227338888893
727,"S5","S5",4863,4247.08525555555,615.914744444451
727,"S5","S5",5200,4808.63899444444,391.361005555558
989,"S1","S1",0,208.644122222222,-208.644122222222
989,"S1","S1",249,375.575844444444,-126.575844444444
989,"S1","S1",489,499.1535,-10.1534999999998
989,"S1","S1",727,788.406133333334,-61.4061333333336
989,"S1","S1",989,1135.35730555556,-146.357305555558
989,"S1","S2",989,1862.92193333333,-873.921933333333
989,"S1","S3",989,1360.32264444445,-371.322644444446
989,"S1","S4",989,1426.61603333334,-437.616033333337
989,"S1","S5",989,1625.50131111111,-636.501311111111
989,"S1","S1",1242,1227.77022777778,14.2297722222193
989,"S1","S1",1490,1058.92882777778,431.07117222222
989,"S1","S1",1738,2381.45059444444,-643.450594444445
989,"S1","S1",1980,2142.80167222222,-162.801672222224
989,"S1","S1",2224,2879.87337777778,-655.873377777778
989,"S1","S1",2496,2443.28727777778,52.7127222222239
989,"S1","S1",3103,2883.38225555556,219.617744444444
989,"S1","S1",3434,2956.24288333333,477.757116666668
989,"S1","S1",3666,4023.93169444444,-357.93169444444
989,"S1","S1",3962,4409.3476,-447.347599999996
989,"S1","S1",4229,4176.66638888889,52.333611111113
989,"S1","S1",4527,4052.65489444444,474.345105555559
989,"S1","S1",4863,4164.56852222222,698.43147777778
989,"S1","S1",5200,4503.95026111111,696.049738888892
989,"S2","S2",0,216.14645,-216.14645
989,"S2","S2",249,296.128899999999,-47.1288999999992
989,"S2","S2",489,576.737427777777,-87.7374277777769
989,"S2","S2",727,1311.05122777778,-584.051227777778
989,"S2","S1",989,1283.66403333334,-294.664033333336
989,"S2","S2",989,1789.90063333333,-800.900633333331
989,"S2","S3",989,1525.68032777778,-536.680327777778
989,"S2","S4",989,1541.208,-552.208000000001
989,"S2","S5",989,1697.76892222222,-708.768922222221
989,"S2","S2",1242,1500.35688888889,-258.356888888889
989,"S2","S2",1490,1389.85301111111,100.146988888886
989,"S2","S2",1980,2292.41302222223,-312.413022222226
989,"S2","S2",2224,2378.57601111112,-154.576011111116
989,"S2","S2",2496,2364.81577222222,131.18422777778
989,"S2","S2",2784,2455.87688888889,328.123111111108
989,"S2","S2",3103,2839.54462222222,263.45537777778
989,"S2","S2",3434,4115.37374444444,-681.373744444444
989,"S2","S2",3666,2761.50802222222,904.491977777778
989,"S2","S2",3962,4516.12885000001,-554.128850000007
989,"S2","S2",4229,4221.03776111111,7.96223888888835
989,"S2","S2",4527,4416.72477777778,110.275222222222
989,"S2","S2",4863,4582.38188333333,280.618116666666
989,"S2","S2",5200,4046.32054444444,1153.67945555556
989,"S3","S3",249,264.711838888889,-15.711838888889
989,"S3","S3",489,405.554105555555,83.445894444445
989,"S3","S3",727,850.290322222223,-123.290322222223
989,"S3","S1",989,1246.02442222222,-257.024422222223
989,"S3","S2",989,1585.90957222222,-596.909572222224
989,"S3","S3",989,1306.84648888889,-317.846488888888
989,"S3","S4",989,1416.15316666667,-427.153166666667
989,"S3","S5",989,1492.30828333333,-503.308283333333
989,"S3","S3",1242,1475.75444444444,-233.754444444445
989,"S3","S3",1490,1422.38810555556,67.6118944444434
989,"S3","S3",1738,1496.25557777778,241.744422222221
989,"S3","S3",1980,1737.12626111111,242.873738888887
989,"S3","S3",2224,2896.49154444445,-672.491544444445
989,"S3","S3",2496,2554.81473333333,-58.8147333333304
989,"S3","S3",2784,2728.16573888889,55.8342611111143
989,"S3","S3",3434,3813.49281666667,-379.492816666665
989,"S3","S3",3666,3171.65098333333,494.349016666672
989,"S3","S3",3962,3874.16585,87.8341500000029
989,"S3","S3",4229,4063.95204999999,165.047950000006
989,"S3","S3",4863,4077.24623888889,785.753761111106
989,"S3","S3",5200,4686.90626111111,513.093738888885
989,"S4","S4",249,499.002522222221,-250.002522222221
989,"S4","S4",489,475.957727777777,13.0422722222226
989,"S4","S4",727,813.082211111111,-86.0822111111106
989,"S4","S1",989,1449.53196111111,-460.531961111112
989,"S4","S2",989,1687.8143,-698.8143
989,"S4","S3",989,1400.36185555556,-411.361855555555
989,"S4","S4",989,1432.98738333333,-443.987383333332
989,"S4","S5",989,1742.75149444444,-753.751494444444
989,"S4","S4",1242,1415.80443333333,-173.804433333334
989,"S4","S4",1490,1524.18026666667,-34.1802666666686
989,"S4","S4",1980,2378.71572222223,-398.715722222225
989,"S4","S4",2224,1967.15903333333,256.840966666667
989,"S4","S4",2496,2497.90841666666,-1.90841666666438
989,"S4","S4",2784,2620.42707777778,163.572922222223
989,"S4","S4",3103,3632.3659,-529.365900000001
989,"S4","S4",3666,3847.60861666666,-181.608616666665
989,"S4","S4",3962,4122.34981111111,-160.349811111115
989,"S4","S4",4229,4177.24146666666,51.7585333333363
989,"S4","S4",4527,4079.58146111111,447.418538888889
989,"S4","S4",4863,4228.2179388889,634.782061111105
989,"S5","S5",249,386.80325,-137.80325
989,"S5","S5",489,664.701627777778,-175.701627777778
989,"S5","S5",727,2033.99357777778,-1306.99357777778
989,"S5","S1",989,1268.62422777778,-279.624227777778
989,"S5","S2",989,2022.04717222222,-1033.04717222222
989,"S5","S3",989,1356.06024444445,-367.060244444447
989,"S5","S4",989,1465.77340555556,-476.773405555556
989,"S5","S5",989,2168.05689444445,-1179.05689444445
989,"S5","S5",1242,1752.42480555555,-510.424805555555
989,"S5","S5",1490,1608.39951111111,-118.399511111111
989,"S5","S5",1738,1209.28775555556,528.712244444441
989,"S5","S5",1980,2076.60541666666,-96.6054166666622
989,"S5","S5",2224,2098.81449444444,125.185505555555
989,"S5","S5",2784,2825.67481666667,-41.6748166666657
989,"S5","S5",3103,3937.99453333333,-834.994533333328
989,"S5","S5",3434,3130.16685,303.833150000001
989,"S5","S5",3666,3816.81614999999,-150.816149999991
989,"S5","S5",3962,3553.33855555556,408.661444444444
989,"S5","S5",4229,4287.75647222222,-58.7564722222187
989,"S5","S5",4527,4124.96568333333,402.034316666673
989,"S5","S5",4863,4261.10843888888,601.89156111112
989,"S5","S5",5200,4824.31304444444,375.686955555559
1242,"S1","S1",0,245.312666666666,-245.312666666666
1242,"S1","S1",249,375.068566666666,-126.068566666666
1242,"S1","S1",489,490.132783333333,-1.13278333333284
1242,"S1","S1",727,772.601205555555,-45.6012055555552
1242,"S1","S1",989,1204.30622222222,-215.306222222224
1242,"S1","S1",1242,1187.01408888889,54.9859111111107
1242,"S1","S2",1242,1427.48438333333,-185.484383333333
1242,"S1","S3",1242,1477.83525555556,-235.835255555557
1242,"S1","S4",1242,1294.77662222222,-52.776622222221
1242,"S1","S5",1242,1722.96877777778,-480.968777777778
1242,"S1","S1",1490,1094.70245555556,395.297544444444
1242,"S1","S1",1738,2328.80534444444,-590.805344444443
1242,"S1","S1",1980,2134.35769444444,-154.357694444442
1242,"S1","S1",2224,2789.50454444444,-565.504544444444
1242,"S1","S1",2496,2372.01738333333,123.982616666671
1242,"S1","S1",3103,2819.72378888889,283.276211111113
1242,"S1","S1",3434,2935.74542777777,498.254572222225
1242,"S1","S1",3666,4028.29358333333,-362.293583333331
1242,"S1","S1",3962,4420.55955555555,-458.55955555555
1242,"S1","S1",4229,4180.19159444444,48.8084055555591
1242,"S1","S1",4527,3993.23812777777,533.761872222228
1242,"S1","S1",4863,4165.43743333333,697.562566666668
1242,"S1","S1",5200,4528.12231666667,671.877683333334
1242,"S2","S2",0,193.705588888889,-193.705588888889
1242,"S2","S2",249,301.718594444444,-52.7185944444437
1242,"S2","S2",489,596.9293,-107.9293
1242,"S2","S2",727,1049.78716666667,-322.787166666667
1242,"S2","S2",989,1610.33651666667,-621.336516666668
1242,"S2","S1",1242,1315.79836111111,-73.7983611111092
1242,"S2","S2",1242,1496.63692777778,-254.636927777777
1242,"S2","S3",1242,1564.19325555555,-322.193255555553
1242,"S2","S4",1242,1410.28973888889,-168.289738888888
1242,"S2","S5",1242,1617.59059444444,-375.590594444444
1242,"S2","S2",1490,1457.14865555556,32.8513444444447
1242,"S2","S2",1980,2300.41685,-320.416850000002
1242,"S2","S2",2224,2449.15287222223,-225.152872222227
1242,"S2","S2",2496,2368.20586111111,127.79413888889
