"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
268,"S1","S1",3673,3558.94972222223,114.050277777775
268,"S1","S1",3949,4021.37081666667,-72.3708166666675
268,"S1","S1",4267,4659.38356111111,-392.383561111111
268,"S1","S1",4731,4343.41866666667,387.581333333327
268,"S1","S1",4972,5051.48914444445,-79.4891444444529
268,"S1","S1",5296,5301.91734444445,-5.91734444444501
268,"S1","S1",5546,4801.56955555555,744.430444444448
268,"S1","S1",5803,5210.56172222222,592.438277777776
268,"S1","S1",6104,5398.88913333334,705.110866666664
268,"S1","S1",6322,5240.72119444445,1081.27880555555
268,"S2","S2",0,76.4833555555556,-76.4833555555556
268,"S2","S1",268,389.918388888889,-121.918388888889
268,"S2","S2",268,375.306327777778,-107.306327777778
268,"S2","S3",268,484.772666666667,-216.772666666667
268,"S2","S4",268,517.833288888889,-249.833288888889
268,"S2","S5",268,353.408222222222,-85.4082222222223
268,"S2","S2",516,558.572261111111,-42.5722611111112
268,"S2","S2",741,611.643494444444,129.356505555556
268,"S2","S2",1012,1028.50642777778,-16.5064277777788
268,"S2","S2",1278,1272.88266111111,5.11733888888784
268,"S2","S2",1513,1528.8747,-15.8746999999996
268,"S2","S2",1827,2000.07167777778,-173.071677777778
268,"S2","S2",2141,2266.29599444445,-125.295994444447
268,"S2","S2",2395,2804.89208888889,-409.892088888892
268,"S2","S2",2656,2402.85700555556,253.142994444439
268,"S2","S2",2915,3316.97052222222,-401.970522222225
268,"S2","S2",3181,3364.96422222222,-183.964222222223
