"dayOmit","scapnumOmit","scapnumactual","yactual","yhat","resid"
727,"S5","S5",3103,3467.96891111111,-364.968911111112
727,"S5","S5",3434,3141.51085555556,292.489144444445
727,"S5","S5",3666,4117.85033333333,-451.850333333332
727,"S5","S5",3962,4194.97239444445,-232.972394444449
727,"S5","S5",4229,3859.75613888889,369.243861111109
727,"S5","S5",4527,4370.01423333333,156.985766666668
727,"S5","S5",4863,4516.49942222222,346.500577777776
727,"S5","S5",5200,4733.9470888889,466.052911111104
989,"S1","S1",249,355.736355555555,-106.736355555555
989,"S1","S1",489,715.288544444445,-226.288544444445
989,"S1","S1",727,631.836866666667,95.1631333333328
989,"S1","S1",989,1269.56575555556,-280.565755555557
989,"S1","S2",989,808.41568888889,180.58431111111
989,"S1","S3",989,786.170050000001,202.829949999999
989,"S1","S4",989,1246.6985,-257.698500000001
989,"S1","S5",989,1342.10921111111,-353.109211111112
989,"S1","S1",1242,1562.34502222222,-320.345022222223
989,"S1","S1",1490,1233.30327777778,256.696722222221
989,"S1","S1",1738,2345.23863888889,-607.238638888889
989,"S1","S1",1980,2208.24131666667,-228.241316666665
989,"S1","S1",2224,3065.03131111112,-841.031311111117
989,"S1","S1",2496,2401.24397777778,94.756022222221
989,"S1","S1",3103,2387.34305,715.656949999999
989,"S1","S1",3434,3058.08361111111,375.916388888889
989,"S1","S1",3666,4037.93796666667,-371.937966666669
989,"S1","S1",3962,4192.57599444444,-230.575994444442
989,"S1","S1",4229,3983.12408888889,245.875911111113
989,"S1","S1",4527,3399.68853333334,1127.31146666666
989,"S1","S1",4863,4482.73955555555,380.260444444445
989,"S1","S1",5200,4666.77066666667,533.229333333334
989,"S2","S2",249,326.548994444444,-77.5489944444443
989,"S2","S2",489,681.211444444445,-192.211444444445
989,"S2","S2",727,1001.35678333333,-274.356783333334
989,"S2","S1",989,1284.79337222222,-295.793372222223
989,"S2","S2",989,1094.90591111111,-105.905911111111
989,"S2","S3",989,915.615416666667,73.3845833333334
989,"S2","S4",989,1398.1845,-409.1845
989,"S2","S5",989,1527.33262777778,-538.332627777778
989,"S2","S2",1242,1476.89626666666,-234.896266666664
989,"S2","S2",1490,1698.65772222222,-208.657722222223
989,"S2","S2",1980,2374.51545555555,-394.515455555554
989,"S2","S2",2224,2343.03326666667,-119.033266666669
989,"S2","S2",2496,2332.93332777778,163.066672222219
989,"S2","S2",2784,2516.68562777778,267.314372222225
989,"S2","S2",3103,2745.93599444445,357.064005555554
989,"S2","S2",3434,3637.91636111111,-203.916361111114
989,"S2","S2",3666,2699.26467222222,966.735327777783
989,"S2","S2",3962,4226.47895,-264.478949999997
989,"S2","S2",4229,3978.70255,250.297450000002
989,"S2","S2",4527,4444.12582777778,82.8741722222167
989,"S2","S2",4863,4546.58519444445,316.414805555552
989,"S2","S2",5200,4527.136,672.864
989,"S3","S3",249,493.0408,-244.0408
989,"S3","S3",489,547.434311111111,-58.4343111111115
989,"S3","S3",727,879.712105555557,-152.712105555557
989,"S3","S1",989,1446.69199444445,-457.691994444445
989,"S3","S2",989,1096.86555,-107.865550000002
989,"S3","S3",989,928.971183333335,60.0288166666645
989,"S3","S4",989,1237.16427777778,-248.164277777778
989,"S3","S5",989,1342.88650555556,-353.886505555556
989,"S3","S3",1242,1702.14997777778,-460.149977777778
989,"S3","S3",1490,1452.10537777778,37.8946222222214
989,"S3","S3",1738,1618.93628888889,119.063711111109
989,"S3","S3",1980,1836.53301666667,143.466983333333
989,"S3","S3",2224,2695.58776111111,-471.58776111111
989,"S3","S3",2496,2829.46192777778,-333.461927777778
989,"S3","S3",2784,3055.39023888889,-271.390238888889
989,"S3","S3",3434,3312.95173888889,121.048261111109
989,"S3","S3",3666,3561.39163333333,104.608366666668
989,"S3","S3",3962,4182.59948333333,-220.599483333333
989,"S3","S3",4229,4106.13112777778,122.868872222224
989,"S3","S3",4863,4140.68331111112,722.316688888884
989,"S3","S3",5200,4503.67978888889,696.32021111111
989,"S4","S4",249,414.147766666667,-165.147766666667
989,"S4","S4",489,528.825611111111,-39.8256111111114
989,"S4","S4",727,654.632016666667,72.3679833333333
989,"S4","S1",989,1383.03707222222,-394.037072222223
989,"S4","S2",989,1020.31543888889,-31.3154388888889
989,"S4","S3",989,855.516361111111,133.483638888889
989,"S4","S4",989,1289.93932222222,-300.939322222223
989,"S4","S5",989,1365.18986666667,-376.189866666668
989,"S4","S4",1242,1353.27537777778,-111.275377777779
989,"S4","S4",1490,1311.89683333333,178.103166666665
989,"S4","S4",1980,2938.71465555556,-958.714655555556
989,"S4","S4",2224,2134.15294444445,89.8470555555509
989,"S4","S4",2496,2627.00915,-131.009149999999
989,"S4","S4",2784,2297.97911666667,486.020883333332
989,"S4","S4",3103,3231.59237222222,-128.592372222221
989,"S4","S4",3666,3614.95768333333,51.0423166666651
989,"S4","S4",3962,4160.7174611111,-198.717461111103
989,"S4","S4",4229,4306.65205555555,-77.6520555555544
989,"S4","S4",4527,4345.70483888889,181.295161111109
989,"S4","S4",4863,4526.14801111111,336.851988888889
989,"S5","S5",249,380.891366666667,-131.891366666667
989,"S5","S5",489,556.799911111111,-67.7999111111114
989,"S5","S5",727,1053.15912222222,-326.159122222222
989,"S5","S1",989,1382.4607,-393.4607
989,"S5","S2",989,967.505433333333,21.4945666666667
989,"S5","S3",989,1006.96765,-17.9676499999997
989,"S5","S4",989,1481.54898888889,-492.54898888889
989,"S5","S5",989,1642.38102777778,-653.381027777779
989,"S5","S5",1242,1896.13075555556,-654.130755555556
989,"S5","S5",1490,1425.33443888889,64.6655611111125
989,"S5","S5",1738,1540.69040555556,197.309594444444
989,"S5","S5",1980,1907.51683333333,72.4831666666676
989,"S5","S5",2224,2064.54443888889,159.455561111107
989,"S5","S5",2784,2763.33023333333,20.669766666666
989,"S5","S5",3103,3469.53715,-366.537149999996
989,"S5","S5",3434,3103.40296111111,330.59703888889
989,"S5","S5",3666,4114.71902222222,-448.719022222224
