"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
489,"R2","R2",5200,3881.95449444445,1318.04550555555
489,"R3","R3",249,1373.11976666666,-1124.11976666666
489,"R3","R1",489,1911.93282222222,-1422.93282222222
489,"R3","R2",489,1376.69949444444,-887.699494444443
489,"R3","R3",489,1604.34326111111,-1115.34326111111
489,"R3","R4",489,928.707899999999,-439.707899999999
489,"R3","R5",489,1410.19621111111,-921.196211111106
489,"R3","R3",727,1162.63977777777,-435.639777777774
489,"R3","R3",989,2074.69049444444,-1085.69049444444
489,"R3","R3",1980,2398.71583888889,-418.715838888891
489,"R3","R3",2224,3612.47536111111,-1388.47536111111
489,"R3","R3",2496,3208.85341666667,-712.853416666666
489,"R3","R3",3103,2713.63282222222,389.367177777779
489,"R3","R3",3666,3052.09792777778,613.902072222221
489,"R3","R3",3962,4064.52786111111,-102.527861111112
489,"R3","R3",4229,4420.87032222222,-191.870322222222
489,"R3","R3",4527,3917.88861111111,609.111388888889
489,"R4","R1",489,1161.98225555556,-672.982255555556
489,"R4","R2",489,901.839794444445,-412.839794444445
489,"R4","R3",489,1302.78586666667,-813.785866666668
489,"R4","R4",489,806.197455555555,-317.197455555555
489,"R4","R5",489,1038.32325,-549.323249999999
489,"R4","R4",727,987.533033333334,-260.533033333334
489,"R4","R4",1242,1948.98752222222,-706.987522222222
489,"R4","R4",1490,2619.74950555556,-1129.74950555556
489,"R4","R4",1738,2370.63327777778,-632.633277777777
489,"R4","R4",1980,2420.57171111111,-440.571711111109
489,"R4","R4",2496,2718.8145,-222.814499999998
489,"R4","R4",3434,2637.55745,796.442550000002
489,"R4","R4",4229,4374.4576,-145.4576
489,"R4","R4",4863,3896.56153888889,966.438461111114
489,"R4","R4",5200,2827.35703333333,2372.64296666667
489,"R5","R1",489,1279.33465,-790.33465
489,"R5","R2",489,964.074927777776,-475.074927777776
489,"R5","R3",489,1402.51106111111,-913.511061111113
489,"R5","R4",489,826.7241,-337.7241
489,"R5","R5",489,1034.40923333333,-545.409233333333
489,"R5","R5",1242,2440.61893333334,-1198.61893333334
489,"R5","R5",1980,2237.88073888889,-257.880738888891
489,"R5","R5",4863,3940.97163333333,922.028366666668
727,"R1","R1",249,481.706572222222,-232.706572222222
727,"R1","R1",489,666.8334,-177.8334
727,"R1","R1",727,665.879683333333,61.1203166666675
727,"R1","R2",727,690.567977777777,36.4320222222232
727,"R1","R3",727,791.648683333333,-64.6486833333332
727,"R1","R4",727,800.028827777778,-73.0288277777778
727,"R1","R1",989,1310.59550555556,-321.595505555558
727,"R1","R1",1242,2374.44976111111,-1132.44976111111
727,"R1","R1",1490,1390.67867222222,99.3213277777763
727,"R1","R1",1980,2610.46058888889,-630.460588888886
727,"R1","R1",2496,2488.23636111111,7.76363888888864
727,"R1","R1",2784,2837.38348333333,-53.3834833333349
727,"R1","R1",3103,2809.1889,293.811100000001
727,"R1","R1",3434,2234.88702222222,1199.11297777778
727,"R1","R1",3666,679.321783333333,2986.67821666667
727,"R1","R1",3962,3946.61585,15.384150000003
727,"R1","R1",4229,4173.93351666667,55.066483333334
727,"R1","R1",4527,3746.95997222222,780.040027777782
727,"R1","R1",4863,3785.78176111111,1077.21823888889
727,"R1","R1",5200,3845.87282777778,1354.12717222222
727,"R2","R2",249,1357.81741349207,-1108.81741349207
727,"R2","R2",489,780.401144444444,-291.401144444444
727,"R2","R1",727,874.283433333334,-147.283433333334
727,"R2","R2",727,1001.7187968254,-274.718796825398
727,"R2","R3",727,986.02798888889,-259.02798888889
727,"R2","R4",727,1049.2269,-322.226900000001
727,"R2","R2",989,1629.7319,-640.731900000002
727,"R2","R2",1490,1573.37133333333,-83.3713333333342
727,"R2","R2",1738,2788.50836666666,-1050.50836666666
727,"R2","R2",2496,4205.71089444444,-1709.71089444444
727,"R2","R2",2784,2610.38131666666,173.618683333336
727,"R2","R2",3103,2814.83076666666,288.169233333335
727,"R2","R2",3666,1192.91640555556,2473.08359444444
727,"R2","R2",3962,4265.37965,-303.379650000003
727,"R2","R2",4229,3875.83462222222,353.165377777781
727,"R2","R2",4527,4116.96130555555,410.038694444446
727,"R2","R2",4863,4404.04516111112,458.954838888884
727,"R2","R2",5200,3929.84054444444,1270.15945555556
727,"R3","R3",249,969.240080158731,-720.240080158731
727,"R3","R3",489,1661.98967460318,-1172.98967460318
727,"R3","R1",727,990.007205555556,-263.007205555556
727,"R3","R2",727,980.054333333334,-253.054333333334
727,"R3","R3",727,1180.79102222222,-453.791022222224
727,"R3","R4",727,1228.04823888889,-501.04823888889
727,"R3","R3",989,2089.83132777778,-1100.83132777778
727,"R3","R3",1980,2433.32895,-453.328950000002
727,"R3","R3",2224,3559.28640555556,-1335.28640555556
727,"R3","R3",2496,3261.16889999999,-765.168899999995
727,"R3","R3",3103,2762.89729444445,340.102705555554
727,"R3","R3",3666,3082.33988333333,583.660116666666
727,"R3","R3",3962,4108.04578015873,-146.045780158728
727,"R3","R3",4229,4404.86407222222,-175.864072222219
727,"R3","R3",4527,3991.98352222222,535.016477777784
727,"R4","R4",489,593.629962698413,-104.629962698413
727,"R4","R1",727,853.169638888889,-126.169638888889
727,"R4","R2",727,880.943601587302,-153.943601587302
727,"R4","R3",727,1077.38076825397,-350.38076825397
727,"R4","R4",727,1169.04026825397,-442.040268253971
727,"R4","R4",1242,1956.12563333333,-714.125633333332
727,"R4","R4",1490,2607.51762222222,-1117.51762222222
727,"R4","R4",1738,2366.75843888889,-628.758438888889
727,"R4","R4",1980,2404.29721666666,-424.297216666661
727,"R4","R4",2496,2700.18052222222,-204.180522222221
727,"R4","R4",3434,2613.08914444444,820.910855555557
727,"R4","R4",4229,4349.61532222222,-120.615322222222
727,"R4","R4",4863,3907.54272222223,955.457277777773
727,"R4","R4",5200,2737.79832777778,2462.20167222222
989,"R1","R1",249,469.019177777777,-220.019177777777
989,"R1","R1",489,578.794038888889,-89.7940388888894
989,"R1","R1",727,682.147283333334,44.8527166666659
989,"R1","R1",989,1776.35553333333,-787.355533333333
989,"R1","R2",989,2576.98973888889,-1587.98973888889
989,"R1","R3",989,2348.52506666667,-1359.52506666667
989,"R1","R1",1242,2493.25825,-1251.25825
989,"R1","R1",1490,1610.97545,-120.975450000001
989,"R1","R1",1980,2629.49058888889,-649.490588888887
989,"R1","R1",2496,2507.55283888889,-11.552838888887
989,"R1","R1",2784,2811.67525555556,-27.6752555555581
989,"R1","R1",3103,2777.35088888889,325.64911111111
989,"R1","R1",3434,2287.75823333333,1146.24176666667
989,"R1","R1",3666,773.324933333334,2892.67506666667
989,"R1","R1",3962,3983.09505,-21.0950499999994
989,"R1","R1",4229,4148.19766666667,80.8023333333304
989,"R1","R1",4527,3756.15919444444,770.840805555556
989,"R1","R1",4863,3753.87427777777,1109.12572222223
989,"R1","R1",5200,3848.75538333333,1351.24461666667
989,"R2","R2",249,1176.38855,-927.388550000001
989,"R2","R2",489,632.884655555556,-143.884655555556
989,"R2","R2",727,746.685027777779,-19.6850277777791
989,"R2","R1",989,2329.22566111111,-1340.22566111111
989,"R2","R2",989,2346.81642222222,-1357.81642222222
989,"R2","R3",989,2371.3983,-1382.3983
989,"R2","R2",1490,1789.0147,-299.014700000003
989,"R2","R2",1738,2932.17675555555,-1194.17675555555
989,"R2","R2",2496,4158.00337222223,-1662.00337222223
989,"R2","R2",2784,2535.95115555556,248.048844444444
989,"R2","R2",3103,2743.67085555555,359.329144444447
989,"R2","R2",3666,1100.55222777778,2565.44777222222
989,"R2","R2",3962,4281.28820555555,-319.288205555555
989,"R2","R2",4229,3877.64213333333,351.357866666669
989,"R2","R2",4527,4130.35646666666,396.643533333345
989,"R2","R2",4863,4352.75221666667,510.247783333325
989,"R2","R2",5200,3979.17854444444,1220.82145555556
989,"R3","R3",249,731.293446825398,-482.293446825398
989,"R3","R3",489,1715.90318888889,-1226.90318888889
989,"R3","R3",727,999.698327777779,-272.698327777779
989,"R3","R1",989,2176.28285555556,-1187.28285555556
989,"R3","R2",989,2745.44797777778,-1756.44797777778
989,"R3","R3",989,2724.27788333333,-1735.27788333333
989,"R3","R3",1980,2380.01634444445,-400.016344444447
989,"R3","R3",2224,3715.16579444444,-1491.16579444444
989,"R3","R3",2496,3403.47616666666,-907.476166666664
989,"R3","R3",3103,2731.56496111111,371.435038888887
989,"R3","R3",3666,3246.70927222222,419.290727777783
989,"R3","R3",3962,4181.6411,-219.641099999995
989,"R3","R3",4229,4406.9032,-177.903199999996
989,"R3","R3",4527,3965.38033888888,561.619661111116
1242,"R1","R1",249,463.183694444444,-214.183694444444
1242,"R1","R1",489,576.184383333333,-87.1843833333334
1242,"R1","R1",727,669.041772222222,57.9582277777778
1242,"R1","R1",989,1396.33987777778,-407.339877777778
1242,"R1","R1",1242,2875.05087777778,-1633.05087777778
1242,"R1","R4",1242,2651.38743333333,-1409.38743333333
1242,"R1","R5",1242,2592.86254999999,-1350.86254999999
1242,"R1","R1",1490,1331.41468333333,158.585316666665
1242,"R1","R1",1980,2487.36242777778,-507.362427777778
1242,"R1","R1",2496,2641.11245,-145.112450000001
1242,"R1","R1",2784,2815.89911666667,-31.899116666666
1242,"R1","R1",3103,2820.76173333333,282.238266666667
1242,"R1","R1",3434,2353.30013333333,1080.69986666667
1242,"R1","R1",3666,728.880722222222,2937.11927777778
1242,"R1","R1",3962,3974.74027777778,-12.7402777777775
1242,"R1","R1",4229,4114.49192777778,114.508072222225
1242,"R1","R1",4527,3743.60360555556,783.396394444442
1242,"R1","R1",4863,3643.10349444444,1219.89650555556
1242,"R1","R1",5200,3838.78850555555,1361.21149444445
1242,"R4","R4",489,581.92907929293,-92.9290792929299
1242,"R4","R4",727,913.553627777778,-186.553627777778
