numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac
3000,17,399806.2627239991,0.4330319812397113
600,18,400411.9959629966,0.4335087794976762
1500,18,399948.8269808035,0.4324435866339213
2100,18,399547.9684041576,0.4325904804190056
3000,18,399609.25573716493,0.43283371707022766
600,19,401243.2435044751,0.43288925827424485
1500,19,400289.7583699558,0.43362820340058994
2100,19,400228.71815160254,0.433434534906129
3000,19,400114.00959650433,0.4335984531430749
600,20,400126.6047340568,0.43286091058311266
1500,20,400131.4870044859,0.4331877406071584
2100,20,400568.5193631919,0.43397089541420236
3000,20,400319.8092642183,0.4339574647226322
600,21,400346.9798245213,0.43307402117086624
1500,21,400028.2279450304,0.43394786107665234
2100,21,400118.0521268206,0.4340301218659122
3000,21,399925.5747512382,0.43370855849402196
600,22,400900.2129496743,0.43455884690565855
1500,22,400816.9464153188,0.43453859561997243
2100,22,400463.3408293631,0.4342370947836678
3000,22,400428.116383893,0.434078187958401
600,23,401057.8708448092,0.43429130729524734
1500,23,400513.26083167054,0.43538066624394123
2100,23,400504.57959946623,0.43516111525886775
3000,23,400361.85550826835,0.43496721726337023
600,24,402564.4881077344,0.43900547591564265
1500,24,401222.66340081405,0.43635602261497825
2100,24,401131.4459784666,0.4359368344514496
3000,24,401087.0325587209,0.4356361134819341
600,25,401070.89435325196,0.4363743274958226
1500,25,400810.0522722091,0.43567167464112355
2100,25,401011.19509587926,0.43575695701138484
3000,25,400971.38950665994,0.4359381701384851
600,26,402291.23484944657,0.4357496309600007
1500,26,401876.8684960395,0.4359265596709534
2100,26,401827.6936488728,0.43618542430351187
3000,26,401457.9332515032,0.43605916339386047
600,27,402914.0051455833,0.43635950902535436
1500,27,402442.3463600472,0.43771636072477405
2100,27,402495.49131593143,0.4377991522856094
3000,27,402197.4100815244,0.4373881414293263
600,28,402492.1971082622,0.4381243575382217
1500,28,402289.9574584601,0.4376671304897489
2100,28,401966.5243286967,0.43738738611303074
3000,28,401740.5671334241,0.4370232621532388
600,29,403403.2817934896,0.44016261099329934
1500,29,402307.64947778947,0.43858138350535986
2100,29,402420.1617677269,0.43828931184687114
3000,29,402455.93787607877,0.43839053571036757
600,30,403171.05579541344,0.44123149534286066
1500,30,403249.7593766475,0.4407023159346299
2100,30,402983.10713916214,0.4401550928352767
3000,30,402927.9220313855,0.4394994944856081
600,31,404663.73868157086,0.44271401901199425
1500,31,404074.4290873692,0.4412536518771148
2100,31,403934.7899901275,0.4411732803416407
3000,31,403606.4340617917,0.4407368042304808
600,32,404322.2789227358,0.4411699259493986
1500,32,404026.8524536546,0.44036003871347096
2100,32,403923.60617365956,0.44037534256354477
3000,32,404044.7515949938,0.44091968887305094
600,33,404387.0554501719,0.4441762673834314
1500,33,404772.26264344587,0.44346510131616906
2100,33,404604.98052193504,0.4431619714113779
3000,33,404395.7166311776,0.4419950698132138
600,34,406636.0122567292,0.4439692158482672
1500,34,405723.6496598827,0.44304951268307413
2100,34,405458.06972332305,0.4425547293526335
3000,34,405152.89238217816,0.4424844618114966
600,35,406112.7740727755,0.44432627377846706
1500,35,405431.78436103644,0.4434550502902911
2100,35,405704.8133634069,0.4440303787142391
3000,35,405440.082819982,0.4434390255323999
600,36,406986.35897090327,0.4433743268367097
1500,36,406650.22679401375,0.44438867064676335
2100,36,406150.98025912384,0.4436094984362105
3000,36,406124.9100160523,0.44356693408413556
600,37,406776.5716467804,0.444914042986712
1500,37,406517.046625681,0.44430194699109304
2100,37,406857.4785715972,0.4448328753487881
3000,37,406631.0643542149,0.4444676730050022
600,38,408458.9567764863,0.44618842577620516
1500,38,407512.93648861017,0.44440325205623854
2100,38,407034.5760212681,0.44435399422302235
3000,38,406870.788642683,0.44495714914773743
