"dayOmit","scapnumOmit","scapnumactual","yactual","yhat","resid"
249,"S4","S4",2496,2505.01135,-9.0113499999984
249,"S4","S4",2784,2359.87368888889,424.126311111111
249,"S4","S4",3103,3204.29011666667,-101.290116666672
249,"S4","S4",3666,3596.10776111111,69.89223888889
249,"S4","S4",3962,4160.88842222222,-198.888422222224
249,"S4","S4",4229,4328.11763888889,-99.117638888888
249,"S4","S4",4527,4339.81886111111,187.181138888886
249,"S4","S4",4863,4506.96401111111,356.035988888886
249,"S5","S1",249,467.786827777777,-218.786827777777
249,"S5","S2",249,518.093722222222,-269.093722222222
249,"S5","S3",249,464.308416666666,-215.308416666666
249,"S5","S4",249,553.397099999999,-304.397099999999
249,"S5","S5",249,531.673772222221,-282.673772222221
249,"S5","S5",489,594.018088888888,-105.018088888888
249,"S5","S5",727,1124.89796111111,-397.897961111112
249,"S5","S5",989,1298.90667777778,-309.906677777778
249,"S5","S5",1242,1686.73152777778,-444.731527777779
249,"S5","S5",1490,1333.46136111111,156.538638888888
249,"S5","S5",1738,1389.40966666667,348.590333333334
249,"S5","S5",1980,1785.50942777778,194.490572222221
249,"S5","S5",2224,2027.81633333333,196.183666666667
249,"S5","S5",2784,2807.71095,-23.7109499999979
249,"S5","S5",3103,3523.78205555556,-420.782055555555
249,"S5","S5",3434,3199.90623888889,234.093761111111
249,"S5","S5",3666,4105.78782222222,-439.787822222224
249,"S5","S5",3962,4187.47126111111,-225.471261111114
249,"S5","S5",4229,3823.32676111111,405.673238888887
249,"S5","S5",4527,4376.54020555555,150.459794444451
249,"S5","S5",4863,4523.54910555556,339.450894444444
249,"S5","S5",5200,4741.50091111111,458.49908888889
489,"S1","S1",0,413.664333333332,-413.664333333332
489,"S1","S1",249,358.862327777777,-109.862327777777
489,"S1","S1",489,738.362388888888,-249.362388888888
489,"S1","S2",489,688.258888888887,-199.258888888887
489,"S1","S3",489,551.867894444443,-62.8678944444426
489,"S1","S4",489,623.270927777776,-134.270927777776
489,"S1","S5",489,650.138399999999,-161.138399999999
489,"S1","S1",727,666.653266666666,60.3467333333344
489,"S1","S1",989,1217.72718333334,-228.727183333335
489,"S1","S1",1242,1504.72148333333,-262.721483333333
489,"S1","S1",1490,1138.22952222222,351.770477777777
489,"S1","S1",1738,2366.21576111111,-628.215761111109
489,"S1","S1",1980,2251.22327777778,-271.223277777779
489,"S1","S1",2224,3078.8015888889,-854.801588888896
489,"S1","S1",2496,2402.35256111111,93.6474388888878
489,"S1","S1",3103,2310.861,792.139000000002
489,"S1","S1",3434,3087.56955,346.430449999998
489,"S1","S1",3666,4023.60413888889,-357.604138888888
489,"S1","S1",3962,4192.30013888889,-230.300138888893
489,"S1","S1",4229,3947.02883888889,281.971161111107
489,"S1","S1",4527,3394.87892777777,1132.12107222223
489,"S1","S1",4863,4462.16467777777,400.835322222229
489,"S1","S1",5200,4683.25016666666,516.749833333336
489,"S2","S2",0,460.844794444443,-460.844794444443
489,"S2","S2",249,273.567099999999,-24.5670999999993
489,"S2","S1",489,776.667988888887,-287.667988888887
489,"S2","S2",489,705.583833333331,-216.583833333331
489,"S2","S3",489,563.18282222222,-74.1828222222204
489,"S2","S4",489,647.859577777776,-158.859577777776
489,"S2","S5",489,646.323916666665,-157.323916666665
489,"S2","S2",727,878.539327777777,-151.539327777777
489,"S2","S2",989,1093.35987222222,-104.359872222223
489,"S2","S2",1242,1346.11193888889,-104.111938888888
489,"S2","S2",1490,1781.05971111111,-291.059711111111
489,"S2","S2",1980,2331.45513888888,-351.455138888884
489,"S2","S2",2224,2303.37651111111,-79.3765111111102
489,"S2","S2",2496,2304.69340555556,191.306594444444
489,"S2","S2",2784,2528.17387777777,255.826122222227
489,"S2","S2",3103,2728.66789444445,374.332105555554
489,"S2","S2",3434,3628.43911111112,-194.439111111116
489,"S2","S2",3666,2711.37502777777,954.624972222225
489,"S2","S2",3962,4211.65477777778,-249.65477777778
489,"S2","S2",4229,4024.30480555555,204.695194444445
489,"S2","S2",4527,4460.91296666667,66.087033333326
489,"S2","S2",4863,4526.05539444445,336.944605555555
489,"S2","S2",5200,4555.97511111112,644.024888888884
489,"S3","S3",249,360.310155555555,-111.310155555555
489,"S3","S1",489,1030.39035,-541.390350000001
489,"S3","S2",489,995.570416666667,-506.570416666667
489,"S3","S3",489,680.499944444443,-191.499944444443
489,"S3","S4",489,856.704977777777,-367.704977777777
489,"S3","S5",489,766.625149999999,-277.625149999999
489,"S3","S3",727,896.437305555555,-169.437305555555
489,"S3","S3",989,957.154855555556,31.8451444444445
489,"S3","S3",1242,1685.40192222222,-443.401922222223
489,"S3","S3",1490,1371.34186111111,118.658138888889
489,"S3","S3",1738,1621.11556111111,116.884438888885
489,"S3","S3",1980,1787.03438333333,192.965616666666
489,"S3","S3",2224,2675.6225,-451.622499999999
489,"S3","S3",2496,2852.95320555555,-356.953205555554
489,"S3","S3",2784,3061.23408333333,-277.234083333334
489,"S3","S3",3434,3364.70551666667,69.2944833333349
489,"S3","S3",3666,3472.71994444445,193.280055555552
489,"S3","S3",3962,4168.86292222222,-206.862922222223
489,"S3","S3",4229,4083.59098888889,145.409011111115
489,"S3","S3",4863,4178.82155,684.178450000001
489,"S3","S3",5200,4541.57668888889,658.423311111108
489,"S4","S4",249,476.019444444443,-227.019444444443
489,"S4","S1",489,845.475616666666,-356.475616666666
489,"S4","S2",489,822.823555555555,-333.823555555555
489,"S4","S3",489,530.31161111111,-41.3116111111103
489,"S4","S4",489,567.96161111111,-78.9616111111102
489,"S4","S5",489,661.954555555555,-172.954555555555
489,"S4","S4",727,825.053005555556,-98.0530055555558
489,"S4","S4",989,1181.42361666667,-192.423616666667
489,"S4","S4",1242,1229.73718888889,12.2628111111098
489,"S4","S4",1490,1270.11837777778,219.881622222221
489,"S4","S4",1980,2948.65950555556,-968.659505555559
489,"S4","S4",2224,2213.88058888889,10.1194111111104
489,"S4","S4",2496,2526.81203333333,-30.8120333333304
489,"S4","S4",2784,2385.70253888889,398.297461111112
489,"S4","S4",3103,3214.78185000001,-111.781850000005
489,"S4","S4",3666,3654.15174444445,11.8482555555534
489,"S4","S4",3962,4154.31331111111,-192.313311111109
489,"S4","S4",4229,4315.24345555555,-86.2434555555528
489,"S4","S4",4527,4361.53491111112,165.465088888883
489,"S4","S4",4863,4522.22920000001,340.770799999995
489,"S5","S5",249,322.413594444444,-73.413594444444
489,"S5","S1",489,744.509983333332,-255.509983333332
489,"S5","S2",489,621.941277777777,-132.941277777777
489,"S5","S3",489,459.323138888888,29.6768611111117
489,"S5","S4",489,575.178816666666,-86.178816666666
489,"S5","S5",489,583.840288888888,-94.8402888888883
489,"S5","S5",727,1085.62596111111,-358.625961111111
489,"S5","S5",989,1320.11941666667,-331.119416666667
489,"S5","S5",1242,1659.29870555556,-417.298705555556
489,"S5","S5",1490,1347.02642222222,142.973577777778
489,"S5","S5",1738,1434.95532777778,303.044672222223
489,"S5","S5",1980,1770.93443888889,209.065561111113
489,"S5","S5",2224,2006.55787222222,217.442127777777
489,"S5","S5",2784,2770.91225555556,13.0877444444436
489,"S5","S5",3103,3546.72133333333,-443.721333333332
489,"S5","S5",3434,3201.0735,232.926499999999
489,"S5","S5",3666,4120.15276666667,-454.152766666665
489,"S5","S5",3962,4206.43317222223,-244.433172222227
489,"S5","S5",4229,3787.57379444445,441.426205555552
489,"S5","S5",4527,4366.47317777778,160.526822222219
489,"S5","S5",4863,4510.20728333334,352.792716666664
489,"S5","S5",5200,4747.24146111112,452.758538888882
727,"S1","S1",0,309.317949999999,-309.317949999999
727,"S1","S1",249,329.185899999999,-80.1858999999992
727,"S1","S1",489,580.517583333333,-91.5175833333328
727,"S1","S1",727,702.976366666666,24.0236333333344
727,"S1","S2",727,837.622455555555,-110.622455555555
727,"S1","S3",727,643.928238888888,83.0717611111119
727,"S1","S4",727,570.274183333333,156.725816666667
727,"S1","S5",727,1052.41585555556,-325.415855555556
727,"S1","S1",989,1143.80997777778,-154.80997777778
727,"S1","S1",1242,1531.38548888889,-289.385488888892
727,"S1","S1",1490,1073.15648888889,416.84351111111
727,"S1","S1",1738,2420.32006666667,-682.320066666667
727,"S1","S1",1980,2221.51237777778,-241.512377777777
727,"S1","S1",2224,3080.13738888889,-856.137388888891
727,"S1","S1",2496,2416.86078333333,79.1392166666683
727,"S1","S1",3103,2306.96887222222,796.031127777778
727,"S1","S1",3434,3052.38305,381.616950000001
727,"S1","S1",3666,4021.77250555556,-355.772505555558
727,"S1","S1",3962,4166.87308333333,-204.873083333333
727,"S1","S1",4229,3966.85833333333,262.14166666667
727,"S1","S1",4527,3337.62541111111,1189.37458888889
727,"S1","S1",4863,4474.76607777778,388.233922222223
727,"S1","S1",5200,4667.34391666666,532.656083333335
727,"S2","S2",0,376.533055555554,-376.533055555554
727,"S2","S2",249,291.081822222221,-42.0818222222212
727,"S2","S2",489,590.712777777777,-101.712777777777
727,"S2","S1",727,733.256127777777,-6.25612777777701
727,"S2","S2",727,958.046738888889,-231.046738888889
727,"S2","S3",727,745.438655555555,-18.4386555555551
727,"S2","S4",727,647.820222222221,79.1797777777786
727,"S2","S5",727,1079.12045,-352.120450000001
727,"S2","S2",989,1126.46352222222,-137.463522222223
727,"S2","S2",1242,1364.11613888889,-122.11613888889
727,"S2","S2",1490,1714.67046111111,-224.670461111112
727,"S2","S2",1980,2335.27476111111,-355.274761111109
727,"S2","S2",2224,2272.82561111111,-48.8256111111114
727,"S2","S2",2496,2317.77511666667,178.224883333333
727,"S2","S2",2784,2497.25446666667,286.745533333335
727,"S2","S2",3103,2738.51930555556,364.480694444444
727,"S2","S2",3434,3663.04956111111,-229.049561111111
727,"S2","S2",3666,2696.03907777777,969.960922222228
727,"S2","S2",3962,4211.26436111112,-249.264361111119
727,"S2","S2",4229,4030.67744444444,198.322555555556
727,"S2","S2",4527,4467.15909444445,59.8409055555539
727,"S2","S2",4863,4530.44072777778,332.559272222219
727,"S2","S2",5200,4544.75916666667,655.240833333334
727,"S3","S3",249,268.293955555555,-19.2939555555552
727,"S3","S3",489,424.779466666666,64.2205333333345
727,"S3","S1",727,745.91956111111,-18.9195611111104
727,"S3","S2",727,943.130772222222,-216.130772222222
727,"S3","S3",727,828.156927777777,-101.156927777777
727,"S3","S4",727,716.697822222222,10.3021777777781
727,"S3","S5",727,1012.98096666667,-285.980966666668
727,"S3","S3",989,1060.74108888889,-71.7410888888892
727,"S3","S3",1242,1718.30135,-476.30135
727,"S3","S3",1490,1341.56385,148.436149999999
727,"S3","S3",1738,1619.99792222222,118.00207777778
727,"S3","S3",1980,1795.25386666667,184.746133333332
727,"S3","S3",2224,2681.7109,-457.710900000001
727,"S3","S3",2496,2865.85241111111,-369.852411111111
727,"S3","S3",2784,3055.44678888889,-271.44678888889
727,"S3","S3",3434,3364.56252777778,69.4374722222187
727,"S3","S3",3666,3437.27465,228.72535
727,"S3","S3",3962,4144.27567777778,-182.275677777776
727,"S3","S3",4229,4073.29851666666,155.701483333336
727,"S3","S3",4863,4163.81290000001,699.187099999993
727,"S3","S3",5200,4530.06988888889,669.93011111111
727,"S4","S4",249,399.138166666666,-150.138166666666
727,"S4","S4",489,533.123516666666,-44.1235166666663
727,"S4","S1",727,734.016988888888,-7.01698888888779
727,"S4","S2",727,987.683955555555,-260.683955555555
727,"S4","S3",727,657.120244444444,69.8797555555564
727,"S4","S4",727,668.221666666666,58.7783333333342
727,"S4","S5",727,1037.30272222222,-310.302722222224
727,"S4","S4",989,1216.95567222222,-227.955672222224
727,"S4","S4",1242,1270.39265555556,-28.3926555555568
727,"S4","S4",1490,1272.78645555556,217.213544444444
727,"S4","S4",1980,2892.69627777778,-912.696277777779
727,"S4","S4",2224,2222.82011666667,1.17988333333233
727,"S4","S4",2496,2535.62562222222,-39.6256222222173
727,"S4","S4",2784,2406.34827222222,377.651727777778
727,"S4","S4",3103,3213.29183333334,-110.291833333336
727,"S4","S4",3666,3607.95606111112,58.0439388888844
727,"S4","S4",3962,4162.82415555555,-200.824155555554
727,"S4","S4",4229,4331.75605,-102.756049999999
727,"S4","S4",4527,4366.94831666667,160.051683333329
727,"S4","S4",4863,4526.33861111111,336.661388888891
727,"S5","S5",249,487.458105555554,-238.458105555554
727,"S5","S5",489,520.624016666666,-31.6240166666663
727,"S5","S1",727,844.195416666666,-117.195416666666
727,"S5","S2",727,1144.13262222222,-417.132622222222
727,"S5","S3",727,710.722988888888,16.2770111111118
727,"S5","S4",727,736.055499999999,-9.05549999999948
727,"S5","S5",727,1257.53986111111,-530.539861111112
727,"S5","S5",989,1416.94945555556,-427.949455555555
727,"S5","S5",1242,1778.54512777778,-536.545127777778
727,"S5","S5",1490,1425.78258888889,64.2174111111117
727,"S5","S5",1738,1414.65007222222,323.349927777776
727,"S5","S5",1980,1826.78251111111,153.21748888889
727,"S5","S5",2224,2003.64517222222,220.354827777777
727,"S5","S5",2784,2767.57488333334,16.425116666665
727,"S5","S5",3103,3491.53547777777,-388.535477777773
727,"S5","S5",3434,3156.34003333333,277.659966666666
727,"S5","S5",3666,4105.23301111111,-439.233011111114
727,"S5","S5",3962,4201.11154444445,-239.111544444446
727,"S5","S5",4229,3855.45869444444,373.541305555555
727,"S5","S5",4527,4389.31110555555,137.688894444446
727,"S5","S5",4863,4494.10503333333,368.894966666666
727,"S5","S5",5200,4744.91333888889,455.086661111111
989,"S1","S1",0,319.240883333333,-319.240883333333
989,"S1","S1",249,327.99556111111,-78.9955611111104
989,"S1","S1",489,630.441866666667,-141.441866666667
989,"S1","S1",727,581.181972222222,145.818027777778
989,"S1","S1",989,905.557888888888,83.4421111111117
989,"S1","S2",989,904.988444444445,84.0115555555548
989,"S1","S3",989,821.880900000001,167.119099999999
989,"S1","S4",989,1018.92584444445,-29.9258444444461
989,"S1","S5",989,1073.96232777778,-84.9623277777791
989,"S1","S1",1242,1420.7675,-178.7675
989,"S1","S1",1490,899.393661111113,590.606338888887
989,"S1","S1",1738,2408.7572,-670.757199999998
989,"S1","S1",1980,2231.52705,-251.527050000001
989,"S1","S1",2224,3094.75232222223,-870.752322222228
989,"S1","S1",2496,2411.2893,84.7106999999978
989,"S1","S1",3103,2337.27158888889,765.728411111112
989,"S1","S1",3434,3036.43408333334,397.565916666664
989,"S1","S1",3666,4029.14851666667,-363.148516666669
989,"S1","S1",3962,4183.15328888889,-221.153288888891
989,"S1","S1",4229,3978.51713333333,250.482866666666
989,"S1","S1",4527,3314.91348888889,1212.08651111111
989,"S1","S1",4863,4479.93585,383.06415
989,"S1","S1",5200,4648.0247888889,551.975211111104
989,"S2","S2",0,364.827127777777,-364.827127777777
989,"S2","S2",249,280.1347,-31.1346999999997
989,"S2","S2",489,600.727077777778,-111.727077777778
989,"S2","S2",727,995.145283333334,-268.145283333334
989,"S2","S1",989,1275.65127777778,-286.651277777778
989,"S2","S2",989,1103.18417777778,-114.184177777779
989,"S2","S3",989,906.159394444445,82.840605555555
989,"S2","S4",989,1407.30262777778,-418.302627777778
989,"S2","S5",989,1484.54096666666,-495.540966666665
989,"S2","S2",1242,1486.14971666667,-244.149716666665
989,"S2","S2",1490,1694.18918888889,-204.189188888889
989,"S2","S2",1980,2374.45468888889,-394.454688888889
989,"S2","S2",2224,2355.14005555556,-131.140055555557
989,"S2","S2",2496,2326.37999444445,169.620005555552
989,"S2","S2",2784,2524.71480555556,259.285194444444
989,"S2","S2",3103,2768.07278333333,334.927216666667
989,"S2","S2",3434,3655.84755,-221.847549999998
989,"S2","S2",3666,2703.07406666666,962.925933333336
989,"S2","S2",3962,4214.43449444445,-252.43449444445
989,"S2","S2",4229,4018.04829444444,210.951705555558
989,"S2","S2",4527,4438.02458333333,88.9754166666708
989,"S2","S2",4863,4514.29903333333,348.700966666667
989,"S2","S2",5200,4567.04626111111,632.953738888888
989,"S3","S3",249,301.454427777777,-52.4544277777774
989,"S3","S3",489,402.030322222222,86.9696777777785
989,"S3","S3",727,921.404438888889,-194.404438888889
989,"S3","S1",989,1520.80316111111,-531.803161111113
989,"S3","S2",989,1019.56230555556,-30.5623055555567
989,"S3","S3",989,880.113400000001,108.886599999999
989,"S3","S4",989,1260.10913888889,-271.109138888889
989,"S3","S5",989,1375.76543333333,-386.765433333334
989,"S3","S3",1242,1667.27556666667,-425.275566666667
989,"S3","S3",1490,1496.32425,-6.32425000000126
989,"S3","S3",1738,1585.42270555556,152.577294444443
989,"S3","S3",1980,1824.58363333333,155.416366666666
989,"S3","S3",2224,2723.41925,-499.41925
989,"S3","S3",2496,2859.36732777777,-363.367327777774
989,"S3","S3",2784,3043.19756666667,-259.197566666669
989,"S3","S3",3434,3307.13227222222,126.867727777777
989,"S3","S3",3666,3388.65263888889,277.347361111114
989,"S3","S3",3962,4172.89257222222,-210.892572222224
989,"S3","S3",4229,4076.02526111112,152.974738888885
989,"S3","S3",4863,4101.02988888889,761.97011111111
989,"S3","S3",5200,4492.06155,707.938449999996
989,"S4","S4",249,376.914094444444,-127.914094444444
989,"S4","S4",489,500.465244444444,-11.4652444444438
989,"S4","S4",727,646.24081111111,80.7591888888895
989,"S4","S1",989,1461.04556666666,-472.045566666665
989,"S4","S2",989,897.276711111111,91.7232888888889
989,"S4","S3",989,776.359777777778,212.640222222222
989,"S4","S4",989,1358.35737222222,-369.357372222223
989,"S4","S5",989,1474.94886666667,-485.948866666667
989,"S4","S4",1242,1339.52968888889,-97.5296888888906
989,"S4","S4",1490,1315.47098333333,174.529016666666
989,"S4","S4",1980,2928.82321111111,-948.82321111111
989,"S4","S4",2224,2178.4167,45.5832999999971
989,"S4","S4",2496,2625.8553,-129.855299999999
989,"S4","S4",2784,2293.22043333333,490.779566666666
989,"S4","S4",3103,3195.63775555556,-92.637755555555
989,"S4","S4",3666,3632.44107222222,33.558927777779
989,"S4","S4",3962,4128.66465,-166.664649999999
989,"S4","S4",4229,4327.88082777777,-98.8808277777734
989,"S4","S4",4527,4347.58880000001,179.411199999992
989,"S4","S4",4863,4512.71791111111,350.282088888886
989,"S5","S5",249,265.160266666667,-16.1602666666665
989,"S5","S5",489,562.015716666666,-73.0157166666662
989,"S5","S5",727,1002.61661111111,-275.616611111112
989,"S5","S1",989,1436.37076111111,-447.370761111112
989,"S5","S2",989,954.84825,34.1517500000004
989,"S5","S3",989,988.708288888889,0.291711111111113
989,"S5","S4",989,1481.06811666667,-492.068116666666
989,"S5","S5",989,1680.58522777778,-691.585227777779
989,"S5","S5",1242,1926.43107222222,-684.431072222224
989,"S5","S5",1490,1492.02922222222,-2.02922222222173
989,"S5","S5",1738,1569.39176111111,168.608238888889
989,"S5","S5",1980,1838.86545555556,141.134544444443
989,"S5","S5",2224,2100.58450555555,123.415494444446
989,"S5","S5",2784,2761.2858,22.7142000000003
989,"S5","S5",3103,3437.46261666666,-334.462616666664
989,"S5","S5",3434,3098.28126666667,335.718733333332
989,"S5","S5",3666,4124.02932222223,-458.029322222228
989,"S5","S5",3962,4186.76329444446,-224.763294444457
989,"S5","S5",4229,3894.30744444444,334.692555555556
989,"S5","S5",4527,4382.33651111111,144.663488888889
989,"S5","S5",4863,4535.41659444444,327.583405555555
989,"S5","S5",5200,4740.37382222222,459.626177777777
1242,"S1","S1",0,371.205955555554,-371.205955555554
1242,"S1","S1",249,320.055966666666,-71.0559666666657
1242,"S1","S1",489,561.959327777778,-72.9593277777776
1242,"S1","S1",727,742.462655555555,-15.462655555555
1242,"S1","S1",989,1086.07446111111,-97.0744611111122
1242,"S1","S1",1242,1435.66135,-193.661350000001
1242,"S1","S2",1242,1623.92436666667,-381.924366666667
1242,"S1","S3",1242,1870.54886111111,-628.548861111111
1242,"S1","S4",1242,1288.01013333334,-46.010133333335
1242,"S1","S5",1242,1723.87930555556,-481.879305555557
1242,"S1","S1",1490,1142.52421111111,347.475788888888
1242,"S1","S1",1738,2457.11298888889,-719.112988888887
1242,"S1","S1",1980,2320.35980555555,-340.359805555553
1242,"S1","S1",2224,3019.64392777778,-795.643927777781
1242,"S1","S1",2496,2407.19360555556,88.8063944444448
1242,"S1","S1",3103,2401.83787222222,701.162127777784
1242,"S1","S1",3434,3045.77211666667,388.227883333331
1242,"S1","S1",3666,4013.32217777778,-347.32217777778
1242,"S1","S1",3962,4205.96690555556,-243.966905555556
1242,"S1","S1",4229,3961.54776666666,267.452233333339
1242,"S1","S1",4527,3334.65002777777,1192.34997222223
1242,"S1","S1",4863,4486.95385555555,376.046144444447
1242,"S1","S1",5200,4673.79218333333,526.207816666665
1242,"S2","S2",0,455.60317222222,-455.60317222222
1242,"S2","S2",249,278.728111111111,-29.7281111111105
1242,"S2","S2",489,559.12225,-70.1222499999998
1242,"S2","S2",727,917.684694444445,-190.684694444445
1242,"S2","S2",989,1064.51480555556,-75.5148055555558
1242,"S2","S1",1242,1482.50168333333,-240.501683333333
1242,"S2","S2",1242,1611.11018333333,-369.110183333332
1242,"S2","S3",1242,1924.73980555556,-682.739805555555
1242,"S2","S4",1242,1351.48753888889,-109.487538888888
1242,"S2","S5",1242,1645.43166111111,-403.43166111111
1242,"S2","S2",1490,1861.92855555556,-371.928555555555
1242,"S2","S2",1980,2318.57208333333,-338.572083333333
1242,"S2","S2",2224,2331.35163888889,-107.35163888889
1242,"S2","S2",2496,2309.51048333334,186.489516666664
1242,"S2","S2",2784,2534.69760555556,249.302394444444
