"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
741,"S3","S3",1513,1156.99474444444,356.005255555557
741,"S3","S3",1827,1974.14769444444,-147.147694444442
741,"S3","S3",2141,2283.88003888889,-142.880038888888
741,"S3","S3",2395,2089.60071111111,305.399288888889
741,"S3","S3",2656,2883.46723333333,-227.467233333333
741,"S3","S3",2915,3313.71993888889,-398.719938888893
741,"S3","S3",3181,3385.84704444445,-204.847044444447
741,"S3","S3",3388,3271.25927777778,116.740722222221
741,"S3","S3",3673,4485.72466111111,-812.724661111115
741,"S3","S3",3949,4333.99898888889,-384.998988888888
741,"S3","S3",4267,4413.87302777777,-146.873027777769
741,"S3","S3",4731,5020.92883888889,-289.928838888887
741,"S3","S3",4972,4910.83739444445,61.1626055555535
741,"S3","S3",5296,4609.85617777777,686.143822222229
741,"S3","S3",5803,3233.91381111111,2569.08618888889
741,"S3","S3",6104,5155.30368333333,948.696316666668
741,"S3","S3",6322,5338.63324444445,983.36675555555
741,"S4","S4",0,82.877061111111,-82.877061111111
741,"S4","S4",268,376.257883333333,-108.257883333333
741,"S4","S4",516,726.739238888889,-210.739238888889
741,"S4","S1",741,761.175644444444,-20.1756444444444
741,"S4","S2",741,470.7499,270.2501
741,"S4","S3",741,660.396266666666,80.6037333333338
741,"S4","S4",741,874.376255555556,-133.376255555556
741,"S4","S5",741,618.829911111111,122.170088888889
741,"S4","S4",1012,1112.25394444444,-100.253944444444
741,"S4","S4",1278,1337.00969444444,-59.0096944444433
741,"S4","S4",1513,1323.57938888889,189.42061111111
741,"S4","S4",1827,2464.70112777778,-637.701127777777
741,"S4","S4",2141,2311.87650555556,-170.876505555558
741,"S4","S4",2395,2176.94567222222,218.054327777776
741,"S4","S4",2656,3421.39831666667,-765.398316666674
741,"S4","S4",2915,2884.45345,30.546549999995
741,"S4","S4",3181,3451.65832777778,-270.658327777779
741,"S4","S4",3388,4403.02207222222,-1015.02207222222
741,"S4","S4",3673,4384.24758333334,-711.247583333343
741,"S4","S4",3949,3608.85917222223,340.14082777777
741,"S4","S4",4267,4359.33128333334,-92.3312833333403
741,"S4","S4",4731,5430.47499444444,-699.474994444442
741,"S4","S4",4972,4551.26130555556,420.738694444437
741,"S4","S4",5296,5008.70228333333,287.297716666665
741,"S4","S4",5546,5062.73901111112,483.260988888881
741,"S4","S4",5803,5213.75978888889,589.240211111105
741,"S4","S4",6104,5660.16495555557,443.835044444434
741,"S4","S4",6322,5313.36888888889,1008.63111111111
741,"S5","S5",0,77.1496444444444,-77.1496444444444
741,"S5","S5",268,272.520711111111,-4.52071111111093
741,"S5","S5",516,548.976344444444,-32.9763444444438
741,"S5","S1",741,705.020083333332,35.9799166666678
741,"S5","S2",741,418.4663,322.5337
741,"S5","S3",741,636.599022222221,104.400977777779
741,"S5","S4",741,853.583561111111,-112.583561111111
741,"S5","S5",741,495.533738888888,245.466261111112
741,"S5","S5",1012,981.079322222222,30.9206777777782
