"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
516,"R4","R4",4972,4176.19443333333,795.805566666671
516,"R4","R4",5803,4998.41309999998,804.586900000019
516,"R4","R4",6104,4985.57453888887,1118.42546111113
516,"R5","R5",268,535.493738888889,-267.493738888889
516,"R5","R1",516,576.065922222222,-60.0659222222224
516,"R5","R2",516,447.11955,68.8804499999997
516,"R5","R3",516,559.4839,-43.4839000000004
516,"R5","R4",516,636.044355555556,-120.044355555556
516,"R5","R5",516,625.468427777778,-109.468427777778
516,"R5","R5",741,708.666388888888,32.3336111111116
516,"R5","R5",1012,854.0823,157.9177
516,"R5","R5",2141,1747.61291666666,393.387083333337
516,"R5","R5",2656,3190.07551666666,-534.075516666663
516,"R5","R5",2915,2967.08651666666,-52.0865166666626
516,"R5","R5",3388,3821.51420555556,-433.514205555556
516,"R5","R5",3673,4463.88330555555,-790.883305555553
516,"R5","R5",4267,4443.35705555555,-176.357055555553
516,"R5","R5",4731,4656.58288333333,74.4171166666729
741,"R1","R1",268,510.894983333333,-242.894983333333
741,"R1","R1",516,537.434783333333,-21.434783333333
741,"R1","R1",741,783.116333333334,-42.1163333333335
741,"R1","R2",741,913.495211111112,-172.495211111112
741,"R1","R3",741,897.451644444445,-156.451644444445
741,"R1","R4",741,857.162511111111,-116.162511111111
741,"R1","R5",741,737.681488888888,3.31851111111189
741,"R1","R1",1012,1066.52879444444,-54.5287944444435
741,"R1","R1",1278,2076.39186666667,-798.391866666666
741,"R1","R1",1513,2058.68925,-545.68925
741,"R1","R1",2141,2144.42490555555,-3.42490555555378
741,"R1","R1",2395,2684.62792777778,-289.627927777776
741,"R1","R1",2656,2644.65158333333,11.3484166666708
741,"R1","R1",2915,2696.85646666667,218.14353333333
741,"R1","R1",3181,3409.0594,-228.0594
741,"R1","R1",3388,3465.74315555555,-77.7431555555518
741,"R1","R1",3673,3419.383,253.617000000002
741,"R1","R1",3949,4493.43198888889,-544.431988888892
741,"R1","R1",4267,4647.12347222223,-380.123472222226
741,"R1","R1",4731,3692.10583333333,1038.89416666667
741,"R1","R1",4972,4881.41372777777,90.5862722222273
741,"R1","R1",5296,5102.62370555556,193.376294444444
741,"R1","R1",5546,4822.51604444444,723.483955555559
741,"R1","R1",5803,4933.3206111111,869.679388888898
741,"R1","R1",6104,4735.5916,1368.4084
741,"R1","R1",6322,5454.63881111111,867.361188888893
741,"R2","R2",268,373.304027777778,-105.304027777778
741,"R2","R2",516,478.876666666667,37.1233333333333
741,"R2","R1",741,740.223788888889,0.776211111111138
741,"R2","R2",741,851.115166666666,-110.115166666666
741,"R2","R3",741,861.992655555555,-120.992655555555
741,"R2","R4",741,778.820488888889,-37.8204888888886
741,"R2","R5",741,740.197461111111,0.80253888888933
741,"R2","R2",1012,908.362038888889,103.637961111111
741,"R2","R2",1278,1892.90395555556,-614.90395555556
741,"R2","R2",2141,2232.57907777777,-91.579077777772
741,"R2","R2",2395,2795.06062777777,-400.060627777774
741,"R2","R2",2656,2973.65027222222,-317.650272222217
741,"R2","R2",2915,2990.30130555555,-75.3013055555539
741,"R2","R2",3181,3640.98174444444,-459.981744444444
741,"R2","R2",3388,4025.77296111111,-637.772961111109
741,"R2","R2",3673,3214.24833333333,458.751666666669
741,"R2","R2",3949,3725.98967222222,223.010327777782
741,"R2","R2",4267,5127.69144444443,-860.691444444435
741,"R2","R2",4731,4181.70016666667,549.299833333328
741,"R2","R2",5546,5103.57958333333,442.420416666671
741,"R2","R2",5803,5328.1466,474.853400000005
741,"R2","R2",6104,5574.26219999998,529.737800000021
741,"R3","R3",268,379.109322222222,-111.109322222222
741,"R3","R3",516,651.186411111111,-135.186411111111
741,"R3","R1",741,1073.59153888889,-332.591538888889
741,"R3","R2",741,1128.12412222222,-387.124122222222
741,"R3","R3",741,1145.73642222222,-404.736422222222
741,"R3","R4",741,1082.99072777778,-341.990727777778
741,"R3","R5",741,857.438316666666,-116.438316666666
741,"R3","R3",1012,982.15581111111,29.8441888888896
741,"R3","R3",2141,2134.54207777778,6.45792222222099
741,"R3","R3",2395,2482.33734444444,-87.3373444444405
741,"R3","R3",2656,2315.92714444444,340.072855555557
741,"R3","R3",2915,2984.08389444445,-69.0838944444458
741,"R3","R3",3388,4173.16392222222,-785.16392222222
741,"R3","R3",3673,3850.62945555556,-177.629455555556
741,"R3","R3",3949,4172.49790555556,-223.497905555561
741,"R3","R3",4267,4014.56182777778,252.438172222221
741,"R3","R3",4731,4521.05226666666,209.947733333335
741,"R3","R3",5546,4596.71526111111,949.284738888889
741,"R3","R3",5803,5272.48860555555,530.511394444452
741,"R3","R3",6104,4967.55542222222,1136.44457777778
741,"R4","R4",268,392.386599999999,-124.386599999999
741,"R4","R4",516,539.565511111111,-23.5655111111107
741,"R4","R1",741,801.192916666667,-60.1929166666665
741,"R4","R2",741,948.060194444444,-207.060194444444
741,"R4","R3",741,945.140972222222,-204.140972222222
741,"R4","R4",741,861.334183333333,-120.334183333333
741,"R4","R5",741,876.109216666666,-135.109216666666
741,"R4","R4",1012,1022.22767222222,-10.2276722222234
741,"R4","R4",2141,2232.32380555555,-91.3238055555539
741,"R4","R4",2656,2652.78544444444,3.2145555555594
741,"R4","R4",2915,3159.64495,-244.644949999999
741,"R4","R4",3388,3753.84061666666,-365.840616666656
741,"R4","R4",3949,4398.84602777777,-449.846027777769
741,"R4","R4",4267,4268.10725555555,-1.10725555554927
741,"R4","R4",4731,4175.57947222222,555.420527777779
741,"R4","R4",4972,4139.03952222222,832.960477777785
741,"R4","R4",5803,5027.73267222221,775.267327777792
741,"R4","R4",6104,5020.57275555554,1083.42724444446
741,"R5","R5",268,505.9081,-237.9081
741,"R5","R5",516,559.196216666667,-43.1962166666668
741,"R5","R1",741,717.386511111111,23.6134888888893
741,"R5","R2",741,773.361072222223,-32.3610722222226
741,"R5","R3",741,852.016233333334,-111.016233333334
741,"R5","R4",741,817.378444444445,-76.3784444444445
741,"R5","R5",741,757.349372222222,-16.3493722222217
741,"R5","R5",1012,846.610638888889,165.389361111111
741,"R5","R5",2141,1721.98566666667,419.014333333333
741,"R5","R5",2656,3234.21218333333,-578.212183333333
741,"R5","R5",2915,2976.337,-61.3370000000045
741,"R5","R5",3388,3793.29001111111,-405.290011111111
741,"R5","R5",3673,4469.45047777777,-796.450477777774
741,"R5","R5",4267,4478.40467777778,-211.404677777779
741,"R5","R5",4731,4654.51043333332,76.4895666666753
1012,"R1","R1",268,454.782861111111,-186.782861111111
1012,"R1","R1",516,479.2723,36.7277000000003
1012,"R1","R1",741,621.20421111111,119.79578888889
1012,"R1","R1",1012,917.525877777775,94.4741222222252
1012,"R1","R2",1012,830.439249999998,181.560750000002
1012,"R1","R3",1012,756.602972222221,255.397027777779
1012,"R1","R4",1012,917.865827777775,94.1341722222253
1012,"R1","R5",1012,869.070533333331,142.929466666669
1012,"R1","R1",1278,2043.77896111111,-765.778961111111
1012,"R1","R1",1513,2029.00230555555,-516.002305555554
1012,"R1","R1",2141,2153.00827777777,-12.0082777777748
1012,"R1","R1",2395,2663.78055555555,-268.780555555551
1012,"R1","R1",2656,2658.25632777778,-2.25632777777582
1012,"R1","R1",2915,2724.79195,190.208049999998
1012,"R1","R1",3181,3436.49246111111,-255.492461111109
1012,"R1","R1",3388,3477.61765555555,-89.6176555555494
1012,"R1","R1",3673,3461.46242777778,211.537572222224
1012,"R1","R1",3949,4475.60023333333,-526.600233333327
1012,"R1","R1",4267,4640.98018333333,-373.98018333333
1012,"R1","R1",4731,3774.63551666666,956.364483333337
1012,"R1","R1",4972,4859.39942777777,112.600572222233
1012,"R1","R1",5296,5111.96054444444,184.03945555556
1012,"R1","R1",5546,4746.98708333333,799.012916666672
1012,"R1","R1",5803,4867.66989444444,935.330105555564
1012,"R1","R1",6104,4755.20317222222,1348.79682777778
1012,"R1","R1",6322,5449.42107222222,872.578927777783
1012,"R2","R2",268,341.425761111112,-73.4257611111115
1012,"R2","R2",516,463.847400000001,52.1525999999995
1012,"R2","R2",741,751.810533333332,-10.8105333333324
1012,"R2","R1",1012,942.318299999998,69.6817000000016
1012,"R2","R2",1012,821.981694444443,190.018305555557
1012,"R2","R3",1012,743.6998,268.3002
1012,"R2","R4",1012,922.67296111111,89.3270388888901
1012,"R2","R5",1012,832.246194444444,179.753805555556
1012,"R2","R2",1278,1903.93676111111,-625.936761111112
1012,"R2","R2",2141,2256.20446111111,-115.204461111107
1012,"R2","R2",2395,2791.96232222222,-396.962322222219
1012,"R2","R2",2656,2934.99468333333,-278.994683333326
1012,"R2","R2",2915,3004.68343888889,-89.6834388888915
1012,"R2","R2",3181,3675.94738333333,-494.947383333331
1012,"R2","R2",3388,4009.83070555555,-621.830705555555
1012,"R2","R2",3673,3196.92913888889,476.07086111111
1012,"R2","R2",3949,3718.63693888889,230.363061111112
1012,"R2","R2",4267,5120.27549999999,-853.275499999988
1012,"R2","R2",4731,4189.30399444444,541.696005555561
1012,"R2","R2",5546,5187.30384999998,358.696150000016
1012,"R2","R2",5803,5315.58818333333,487.411816666674
1012,"R2","R2",6104,5617.36439999998,486.635600000021
1012,"R3","R3",268,411.458244444445,-143.458244444445
1012,"R3","R3",516,612.156638888889,-96.1566388888886
1012,"R3","R3",741,757.661594444443,-16.6615944444435
1012,"R3","R1",1012,890.892299999999,121.107700000001
1012,"R3","R2",1012,764.213622222221,247.786377777779
1012,"R3","R3",1012,691.884216666666,320.115783333334
1012,"R3","R4",1012,872.814788888888,139.185211111112
1012,"R3","R5",1012,825.497166666666,186.502833333334
1012,"R3","R3",2141,2144.54631111111,-3.54631111110984
1012,"R3","R3",2395,2600.98757777777,-205.987577777772
1012,"R3","R3",2656,2401.57638888888,254.423611111117
1012,"R3","R3",2915,2970.66128888889,-55.6612888888926
1012,"R3","R3",3388,4185.52413333333,-797.524133333332
1012,"R3","R3",3673,3837.97222777778,-164.972227777778
1012,"R3","R3",3949,4179.93225555556,-230.932255555562
1012,"R3","R3",4267,3999.51023333333,267.489766666667
1012,"R3","R3",4731,4546.78397777778,184.216022222224
1012,"R3","R3",5546,4630.08983333333,915.91016666667
1012,"R3","R3",5803,5291.89785,511.102150000004
1012,"R3","R3",6104,4995.58049999999,1108.41950000001
1012,"R4","R4",268,470.6403,-202.6403
1012,"R4","R4",516,780.193299999999,-264.193299999999
1012,"R4","R4",741,722.847472222222,18.1525277777783
1012,"R4","R1",1012,985.791811111109,26.2081888888905
1012,"R4","R2",1012,886.442577777776,125.557422222224
1012,"R4","R3",1012,725.713244444443,286.286755555557
1012,"R4","R4",1012,946.481505555554,65.518494444446
1012,"R4","R5",1012,941.165083333331,70.8349166666687
1012,"R4","R4",2141,2165.21606111111,-24.2160611111108
1012,"R4","R4",2656,2624.07690555555,31.9230944444471
1012,"R4","R4",2915,3163.32440555556,-248.324405555557
1012,"R4","R4",3388,3751.04964999999,-363.049649999995
1012,"R4","R4",3949,4399.48286666666,-450.482866666658
1012,"R4","R4",4267,4255.28163888888,11.7183611111177
1012,"R4","R4",4731,4213.71126111111,517.288738888887
1012,"R4","R4",4972,4158.28718333333,813.712816666667
1012,"R4","R4",5803,5018.95456111109,784.045438888907
1012,"R4","R4",6104,4993.68003888887,1110.31996111113
1012,"R5","R5",268,460.939633333333,-192.939633333333
1012,"R5","R5",516,565.799055555555,-49.7990555555555
1012,"R5","R5",741,679.62381111111,61.3761888888897
1012,"R5","R1",1012,893.810872222221,118.189127777779
1012,"R5","R2",1012,723.042022222221,288.957977777779
1012,"R5","R3",1012,780.584138888887,231.415861111113
1012,"R5","R4",1012,766.520049999999,245.479950000001
1012,"R5","R5",1012,710.958438888888,301.041561111112
1012,"R5","R5",2141,1495.83827222222,645.161727777778
1012,"R5","R5",2656,3227.297,-571.297000000001
1012,"R5","R5",2915,2884.08808333333,30.9119166666655
1012,"R5","R5",3388,3812.72922777777,-424.729227777773
1012,"R5","R5",3673,4502.80504444444,-829.805044444439
1012,"R5","R5",4267,4470.77480555556,-203.774805555556
1012,"R5","R5",4731,4691.32393333332,39.6760666666751
1278,"R1","R1",268,468.779433333333,-200.779433333333
1278,"R1","R1",516,549.259533333333,-33.2595333333335
1278,"R1","R1",741,619.205338888889,121.794661111111
1278,"R1","R1",1012,1078.24096111111,-66.240961111112
1278,"R1","R1",1278,2352.82726111111,-1074.82726111111
1278,"R1","R2",1278,2289.94158333333,-1011.94158333333
1278,"R1","R1",1513,2198.01052222222,-685.010522222219
1278,"R1","R1",2141,2213.72014444444,-72.7201444444422
1278,"R1","R1",2395,2692.38795555555,-297.387955555552
1278,"R1","R1",2656,2694.89033888888,-38.8903388888843
1278,"R1","R1",2915,2860.82992777778,54.1700722222186
1278,"R1","R1",3181,3438.07311111111,-257.073111111113
1278,"R1","R1",3388,3492.55461666667,-104.554616666666
1278,"R1","R1",3673,3435.58242222222,237.417577777781
1278,"R1","R1",3949,4467.47733888888,-518.477338888883
1278,"R1","R1",4267,4633.00688888889,-366.006888888889
1278,"R1","R1",4731,3707.94945,1023.05055
1278,"R1","R1",4972,4882.63704444444,89.3629555555572
1278,"R1","R1",5296,5093.5767611111,202.423238888897
1278,"R1","R1",5546,4764.10616111111,781.893838888892
1278,"R1","R1",5803,4883.65098333334,919.349016666663
1278,"R1","R1",6104,4752.85467777779,1351.14532222221
1278,"R1","R1",6322,5422.31720555555,899.682794444448
1278,"R2","R2",268,341.862411111111,-73.8624111111114
1278,"R2","R2",516,460.353605555556,55.6463944444441
1278,"R2","R2",741,836.509277777778,-95.5092777777777
1278,"R2","R2",1012,959.227477777778,52.7725222222222
1278,"R2","R1",1278,1972.70761666666,-694.707616666665
1278,"R2","R2",1278,2232.05799444444,-954.057994444444
1278,"R2","R2",2141,2199.31059444444,-58.3105944444378
1278,"R2","R2",2395,2779.23277222222,-384.232772222219
1278,"R2","R2",2656,2969.63045555555,-313.630455555549
1278,"R2","R2",2915,3013.17518333333,-98.175183333331
1278,"R2","R2",3181,3606.06353333333,-425.063533333331
1278,"R2","R2",3388,4059.50624444444,-671.506244444437
1278,"R2","R2",3673,3227.52139444444,445.478605555559
1278,"R2","R2",3949,3742.47330555555,206.526694444449
1278,"R2","R2",4267,5117.68902777777,-850.689027777772
1278,"R2","R2",4731,4185.64713333333,545.352866666674
1278,"R2","R2",5546,5086.86981666665,459.130183333346
1278,"R2","R2",5803,5329.21577222222,473.784227777783
1278,"R2","R2",6104,5608.8377722222,495.162227777801
1513,"R1","R1",268,426.583966666667,-158.583966666667
1513,"R1","R1",516,503.369688888889,12.6303111111111
1513,"R1","R1",741,607.741361111111,133.258638888889
1513,"R1","R1",1012,1103.85455,-91.8545500000005
1513,"R1","R1",1278,1634.13546666667,-356.135466666669
1513,"R1","R1",1513,1638.20877777778,-125.20877777778
1513,"R1","R1",2141,2078.09258888889,62.9074111111127
1513,"R1","R1",2395,2586.05423333333,-191.054233333329
1513,"R1","R1",2656,2580.50476666666,75.4952333333372
1513,"R1","R1",2915,2850.14465,64.8553499999971
1513,"R1","R1",3181,3420.22142777778,-239.221427777778
1513,"R1","R1",3388,3493.584,-105.583999999999
1513,"R1","R1",3673,3431.71863333334,241.281366666664
1513,"R1","R1",3949,4447.6577,-498.657700000002
1513,"R1","R1",4267,4596.73870555556,-329.738705555565
1513,"R1","R1",4731,3663.92476111111,1067.07523888889
1513,"R1","R1",4972,4896.3234111111,75.6765888888986
1513,"R1","R1",5296,5153.01763333333,142.982366666667
1513,"R1","R1",5546,4691.67475555555,854.325244444451
1513,"R1","R1",5803,4899.63408333333,903.365916666672
1513,"R1","R1",6104,4754.43300555556,1349.56699444444
1513,"R1","R1",6322,5477.84351111111,844.156488888886
2141,"R1","R1",268,439.456227777778,-171.456227777778
2141,"R1","R1",516,460.143988888889,55.8560111111106
2141,"R1","R1",741,606.68065,134.31935
2141,"R1","R1",1012,1107.70558888889,-95.7055888888892
2141,"R1","R1",1278,1589.86451666667,-311.864516666668
2141,"R1","R1",1513,1837.26674444445,-324.266744444447
2141,"R1","R1",2141,1475.6079,665.3921
2141,"R1","R2",2141,1799.50105,341.498949999998
2141,"R1","R3",2141,2415.90752777778,-274.90752777778
2141,"R1","R4",2141,2149.90547222222,-8.90547222222312
2141,"R1","R5",2141,1236.31786666667,904.682133333333
2141,"R1","R1",2395,2706.73090555555,-311.730905555552
2141,"R1","R1",2656,2522.39469444444,133.605305555558
2141,"R1","R1",2915,2850.52456111111,64.4754388888869
2141,"R1","R1",3181,3413.58530555555,-232.585305555549
2141,"R1","R1",3388,3494.99289444444,-106.992894444435
2141,"R1","R1",3673,3383.84601666666,289.153983333336
2141,"R1","R1",3949,4500.81156111111,-551.811561111107
2141,"R1","R1",4267,4621.48940555555,-354.489405555551
2141,"R1","R1",4731,3700.95203888888,1030.04796111112
2141,"R1","R1",4972,4794.41244444444,177.587555555558
2141,"R1","R1",5296,5065.64307777777,230.356922222226
2141,"R1","R1",5546,4378.84445555555,1167.15554444445
2141,"R1","R1",5803,4874.47154444443,928.528455555569
2141,"R1","R1",6104,4819.49994999999,1284.50005000001
2141,"R1","R1",6322,5459.35093888889,862.649061111114
2141,"R2","R2",268,376.582911111111,-108.582911111111
2141,"R2","R2",516,478.856944444444,37.1430555555556
2141,"R2","R2",741,778.692305555556,-37.6923055555558
2141,"R2","R2",1012,960.1406,51.8594000000001
2141,"R2","R2",1278,2325.51734444444,-1047.51734444444
2141,"R2","R1",2141,1543.09697222222,597.903027777778
2141,"R2","R2",2141,1906.97675555555,234.023244444446
2141,"R2","R3",2141,2264.15490555556,-123.154905555556
2141,"R2","R4",2141,2102.92344444444,38.0765555555558
2141,"R2","R5",2141,1528.05915,612.94085
2141,"R2","R2",2395,2900.76206666666,-505.762066666663
2141,"R2","R2",2656,2876.26032777777,-220.260327777773
