"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
516,"R1","R1",5803,4910.59415,892.405850000004
516,"R1","R1",6104,4743.33292222222,1360.66707777778
516,"R1","R1",6322,5459.76174999999,862.238250000009
516,"R2","R2",268,256.718094444445,11.2819055555555
516,"R2","R1",516,557.843094444444,-41.8430944444441
516,"R2","R2",516,313.610655555556,202.389344444444
516,"R2","R3",516,534.027944444444,-18.0279444444444
516,"R2","R4",516,548.470111111111,-32.4701111111108
516,"R2","R5",516,535.598377777778,-19.5983777777778
516,"R2","R2",741,843.587505555557,-102.587505555557
516,"R2","R2",1012,961.477183333335,50.5228166666654
516,"R2","R2",1278,1885.89690555556,-607.896905555556
516,"R2","R2",2141,2171.79790555555,-30.7979055555534
516,"R2","R2",2395,2777.80226666666,-382.802266666664
516,"R2","R2",2656,2938.1667,-282.166699999999
516,"R2","R2",2915,2995.24250555556,-80.2425055555564
516,"R2","R2",3181,3626.98043333333,-445.980433333327
516,"R2","R2",3388,4072.36167222221,-684.361672222214
516,"R2","R2",3673,3188.89298888889,484.107011111115
516,"R2","R2",3949,3731.02129999999,217.978700000006
516,"R2","R2",4267,5197.37651111111,-930.376511111106
516,"R2","R2",4731,4172.76139444444,558.238605555557
516,"R2","R2",5546,5176.72767222221,369.272327777786
516,"R2","R2",5803,5367.60958888888,435.39041111112
516,"R2","R2",6104,5654.44458888887,449.555411111134
516,"R3","R3",0,436.800466666667,-436.800466666667
516,"R3","R3",268,303.313366666667,-35.3133666666674
516,"R3","R1",516,553.663050000001,-37.6630500000008
516,"R3","R2",516,378.249650000001,137.750349999999
516,"R3","R3",516,543.939577777778,-27.9395777777785
516,"R3","R4",516,573.753433333334,-57.7534333333338
516,"R3","R5",516,559.532094444445,-43.5320944444453
516,"R3","R3",741,791.765822222222,-50.7658222222223
516,"R3","R3",1012,985.817977777777,26.1820222222226
516,"R3","R3",2141,2013.82926666666,127.170733333338
516,"R3","R3",2395,2584.69221111111,-189.692211111105
516,"R3","R3",2656,2425.62921111111,230.370788888893
516,"R3","R3",2915,3020.22227777778,-105.222277777776
516,"R3","R3",3388,4180.55346666666,-792.553466666662
516,"R3","R3",3673,3872.37918888889,-199.379188888886
516,"R3","R3",3949,4172.13540555556,-223.135405555557
516,"R3","R3",4267,4031.75906666667,235.240933333332
516,"R3","R3",4731,4553.4128,177.587200000004
516,"R3","R3",5546,4588.8775,957.122500000002
516,"R3","R3",5803,5300.91033333332,502.089666666683
516,"R3","R3",6104,4978.62677222221,1125.37322777779
516,"R4","R4",0,513.336844444444,-513.336844444444
516,"R4","R4",268,349.826816666667,-81.8268166666674
516,"R4","R1",516,524.597,-8.59699999999987
516,"R4","R2",516,350.053883333334,165.946116666666
516,"R4","R3",516,537.608238888889,-21.6082388888886
516,"R4","R4",516,605.404355555556,-89.4043555555555
516,"R4","R5",516,553.213511111111,-37.213511111111
516,"R4","R4",741,755.810911111111,-14.810911111111
516,"R4","R4",1012,1019.70222222222,-7.70222222222196
516,"R4","R4",2141,2258.03767222222,-117.037672222222
516,"R4","R4",2656,2641.56777222222,14.4322277777783
516,"R4","R4",2915,3182.72772777778,-267.727727777776
516,"R4","R4",3388,3792.13865555555,-404.138655555546
516,"R4","R4",3949,4415.71177777777,-466.711777777766
516,"R4","R4",4267,4280.62828333333,-13.6282833333262
516,"R4","R4",4731,4218.74309444444,512.25690555556
516,"R4","R4",4972,4205.21153333333,766.788466666671
516,"R4","R4",5803,5043.4008722222,759.599127777796
516,"R4","R4",6104,5017.74333888887,1086.25666111113
516,"R5","R5",268,259.621433333333,8.37856666666659
516,"R5","R1",516,544.109455555556,-28.1094555555555
516,"R5","R2",516,366.813716666667,149.186283333333
516,"R5","R3",516,544.097177777778,-28.0971777777778
516,"R5","R4",516,545.4197,-29.4197
516,"R5","R5",516,564.529477777778,-48.5294777777779
516,"R5","R5",741,729.917227777778,11.0827722222218
516,"R5","R5",1012,870.47215,141.52785
516,"R5","R5",2141,1773.72395555555,367.276044444447
516,"R5","R5",2656,3326.25798333334,-670.257983333336
516,"R5","R5",2915,3043.27268333333,-128.272683333334
516,"R5","R5",3388,3729.90776111111,-341.907761111106
516,"R5","R5",3673,4594.17196111111,-921.171961111109
516,"R5","R5",4267,4495.80294444444,-228.802944444442
516,"R5","R5",4731,4597.33089999999,133.669100000009
741,"R1","R1",0,636.596555555555,-636.596555555555
741,"R1","R1",268,410.692966666666,-142.692966666666
741,"R1","R1",516,405.455494444444,110.544505555556
741,"R1","R1",741,927.606733333333,-186.606733333333
741,"R1","R2",741,1158.57297222222,-417.572972222224
741,"R1","R3",741,1045.75047777778,-304.750477777779
741,"R1","R4",741,1004.54746111111,-263.547461111111
741,"R1","R5",741,942.656905555556,-201.656905555556
741,"R1","R1",1012,1129.00815555556,-117.008155555557
741,"R1","R1",1278,1733.75998333334,-455.759983333336
741,"R1","R1",1513,1748.54352222222,-235.543522222225
741,"R1","R1",2141,1967.76052777778,173.239472222225
741,"R1","R1",2395,2697.73711666666,-302.737116666665
741,"R1","R1",2656,2618.19906111111,37.8009388888918
741,"R1","R1",2915,2843.43603333334,71.5639666666643
741,"R1","R1",3181,3359.84642222222,-178.846422222222
741,"R1","R1",3388,3440.03483333333,-52.0348333333313
741,"R1","R1",3673,3366.43656666667,306.56343333333
741,"R1","R1",3949,4528.52269444444,-579.522694444439
741,"R1","R1",4267,4633.22524444445,-366.225244444449
741,"R1","R1",4731,3532.88627222222,1198.11372777778
741,"R1","R1",4972,4867.62703333333,104.372966666666
741,"R1","R1",5296,5081.68707222222,214.312927777777
741,"R1","R1",5546,4682.53795555555,863.462044444453
741,"R1","R1",5803,4913.58568888889,889.414311111112
741,"R1","R1",6104,4753.04054444444,1350.95945555556
741,"R1","R1",6322,5466.34494444444,855.655055555564
741,"R2","R2",268,322.61443888889,-54.6144388888895
741,"R2","R2",516,388.121205555556,127.878794444444
741,"R2","R1",741,709.188622222222,31.811377777778
741,"R2","R2",741,828.220188888888,-87.2201888888878
741,"R2","R3",741,849.459422222221,-108.459422222221
741,"R2","R4",741,778.112777777777,-37.1127777777768
741,"R2","R5",741,738.520794444444,2.47920555555618
741,"R2","R2",1012,872.227866666666,139.772133333334
741,"R2","R2",1278,1990.58288888889,-712.582888888891
741,"R2","R2",2141,2181.79622777777,-40.7962277777747
741,"R2","R2",2395,2802.27983333333,-407.279833333332
741,"R2","R2",2656,2940.61748888888,-284.617488888884
741,"R2","R2",2915,2996.96851111111,-81.9685111111135
741,"R2","R2",3181,3624.3087,-443.308699999999
741,"R2","R2",3388,4061.41678333333,-673.416783333334
741,"R2","R2",3673,3180.42728333333,492.572716666668
741,"R2","R2",3949,3712.92058888889,236.079411111113
741,"R2","R2",4267,5201.53447777778,-934.534477777778
741,"R2","R2",4731,4196.96180555555,534.038194444448
741,"R2","R2",5546,5182.57759444443,363.422405555565
741,"R2","R2",5803,5333.95848888889,469.041511111114
741,"R2","R2",6104,5646.84239999998,457.157600000015
741,"R3","R3",0,479.835816666667,-479.835816666667
741,"R3","R3",268,425.510338888889,-157.510338888889
741,"R3","R3",516,593.006433333333,-77.0064333333328
741,"R3","R1",741,1097.56299444444,-356.562994444444
741,"R3","R2",741,1111.36228888889,-370.362288888887
741,"R3","R3",741,1153.28447222222,-412.284472222221
741,"R3","R4",741,1074.21589444444,-333.215894444442
741,"R3","R5",741,775.70435,-34.7043499999996
741,"R3","R3",1012,970.369216666666,41.6307833333339
741,"R3","R3",2141,1775.90277222222,365.097227777778
741,"R3","R3",2395,2352.44523333333,42.554766666668
741,"R3","R3",2656,2265.13976111111,390.860238888894
741,"R3","R3",2915,3001.24158888889,-86.2415888888909
741,"R3","R3",3388,4172.70193888888,-784.701938888878
741,"R3","R3",3673,3872.66177222222,-199.661772222218
741,"R3","R3",3949,4191.02522777778,-242.025227777779
741,"R3","R3",4267,4016.79846666666,250.201533333343
741,"R3","R3",4731,4549.23629444444,181.763705555558
741,"R3","R3",5546,4583.57805555555,962.421944444451
741,"R3","R3",5803,5324.27003333333,478.729966666674
741,"R3","R3",6104,4952.31047777776,1151.68952222224
741,"R4","R4",0,408.041188888889,-408.041188888889
741,"R4","R4",268,355.558577777779,-87.5585777777787
741,"R4","R4",516,502.796838888889,13.2031611111113
741,"R4","R1",741,707.364672222222,33.6353277777785
741,"R4","R2",741,845.153094444444,-104.153094444444
741,"R4","R3",741,839.275316666667,-98.2753166666668
741,"R4","R4",741,756.353805555555,-15.3538055555551
741,"R4","R5",741,767.001472222222,-26.0014722222217
741,"R4","R4",1012,1018.56834444444,-6.56834444444439
741,"R4","R4",2141,2250.07073333333,-109.070733333332
741,"R4","R4",2656,2646.00155555556,9.99844444444443
741,"R4","R4",2915,3173.55092222222,-258.550922222224
741,"R4","R4",3388,3773.9485,-385.948499999996
741,"R4","R4",3949,4371.81014444443,-422.810144444434
741,"R4","R4",4267,4265.98256666666,1.01743333333707
741,"R4","R4",4731,4225.88137222222,505.11862777778
741,"R4","R4",4972,4157.19458888889,814.805411111113
741,"R4","R4",5803,5007.94873888887,795.051261111131
741,"R4","R4",6104,5011.71246666666,1092.28753333334
741,"R5","R5",268,393.991661111112,-125.991661111112
741,"R5","R5",516,396.611488888889,119.388511111111
741,"R5","R1",741,732.834033333333,8.1659666666668
741,"R5","R2",741,830.435161111111,-89.4351611111107
741,"R5","R3",741,820.577933333332,-79.5779333333325
741,"R5","R4",741,771.788316666665,-30.7883166666653
741,"R5","R5",741,682.047483333333,58.9525166666671
741,"R5","R5",1012,680.659777777777,331.340222222223
741,"R5","R5",2141,1567.22362222222,573.776377777779
741,"R5","R5",2656,3275.64820555556,-619.648205555556
741,"R5","R5",2915,2981.00717222222,-66.0071722222233
741,"R5","R5",3388,3749.81137777777,-361.811377777773
741,"R5","R5",3673,4569.46863333332,-896.468633333321
741,"R5","R5",4267,4439.23897777777,-172.238977777772
741,"R5","R5",4731,4604.12143888887,126.878561111126
1012,"R1","R1",0,642.516877777778,-642.516877777778
1012,"R1","R1",268,415.989077777778,-147.989077777778
1012,"R1","R1",516,443.493744444444,72.5062555555556
1012,"R1","R1",741,645.302594444445,95.6974055555554
1012,"R1","R1",1012,991.501905555553,20.4980944444469
1012,"R1","R2",1012,912.822033333332,99.177966666668
1012,"R1","R3",1012,901.665249999999,110.334750000001
1012,"R1","R4",1012,979.62947222222,32.3705277777805
1012,"R1","R5",1012,716.593633333333,295.406366666667
1012,"R1","R1",1278,1567.59858888889,-289.598588888886
1012,"R1","R1",1513,1557.63011666666,-44.6301166666626
1012,"R1","R1",2141,1854.21002222222,286.789977777782
1012,"R1","R1",2395,2696.96844444444,-301.96844444444
1012,"R1","R1",2656,2628.45592222222,27.5440777777831
1012,"R1","R1",2915,2856.93852777778,58.0614722222222
1012,"R1","R1",3181,3360.75215555555,-179.752155555551
1012,"R1","R1",3388,3452.60501666667,-64.6050166666651
1012,"R1","R1",3673,3352.42195,320.578049999998
1012,"R1","R1",3949,4517.2375,-568.237500000001
1012,"R1","R1",4267,4639.45280555556,-372.452805555557
1012,"R1","R1",4731,3634.24172777777,1096.75827222223
1012,"R1","R1",4972,4860.84107777778,111.158922222225
1012,"R1","R1",5296,5073.40182222222,222.598177777781
1012,"R1","R1",5546,4733.28152222222,812.718477777777
1012,"R1","R1",5803,4932.85848333333,870.141516666675
1012,"R1","R1",6104,4795.52482222222,1308.47517777778
1012,"R1","R1",6322,5487.40952777778,834.590472222224
1012,"R2","R2",268,295.898483333333,-27.8984833333334
1012,"R2","R2",516,354.093844444445,161.906155555555
1012,"R2","R2",741,762.968666666666,-21.9686666666656
1012,"R2","R1",1012,1030.86668333333,-18.866683333332
1012,"R2","R2",1012,860.115399999999,151.884600000001
1012,"R2","R3",1012,879.823677777777,132.176322222223
1012,"R2","R4",1012,985.14066111111,26.8593388888896
1012,"R2","R5",1012,729.930816666666,282.069183333334
1012,"R2","R2",1278,2044.09515555555,-766.095155555555
1012,"R2","R2",2141,2140.25796111111,0.742038888894058
1012,"R2","R2",2395,2794.61051666666,-399.610516666664
1012,"R2","R2",2656,2918.17537222222,-262.175372222219
1012,"R2","R2",2915,2997.60641666667,-82.6064166666665
1012,"R2","R2",3181,3594.15467222222,-413.15467222222
1012,"R2","R2",3388,4064.95113333333,-676.951133333332
1012,"R2","R2",3673,3199.19493888888,473.805061111117
1012,"R2","R2",3949,3721.38355,227.616449999999
1012,"R2","R2",4267,5161.92674444443,-894.926744444435
1012,"R2","R2",4731,4186.05101666667,544.948983333334
1012,"R2","R2",5546,5189.81448888888,356.185511111117
1012,"R2","R2",5803,5348.79241666666,454.207583333342
1012,"R2","R2",6104,5638.05240555553,465.947594444466
1012,"R3","R3",0,453.109511111112,-453.109511111112
1012,"R3","R3",268,324.520211111112,-56.5202111111115
1012,"R3","R3",516,561.317383333333,-45.3173833333332
1012,"R3","R3",741,735.457961111111,5.54203888888935
1012,"R3","R1",1012,979.970166666665,32.0298333333352
1012,"R3","R2",1012,807.93581111111,204.06418888889
1012,"R3","R3",1012,756.892038888888,255.107961111112
1012,"R3","R4",1012,902.854577777776,109.145422222224
1012,"R3","R5",1012,734.471949999999,277.528050000001
1012,"R3","R3",2141,1950.37748888889,190.622511111111
1012,"R3","R3",2395,2503.76895,-108.768949999997
1012,"R3","R3",2656,2440.16388333333,215.836116666674
1012,"R3","R3",2915,2998.59736111111,-83.5973611111144
1012,"R3","R3",3388,4171.25986666667,-783.259866666668
1012,"R3","R3",3673,3857.10557777778,-184.105577777779
1012,"R3","R3",3949,4164.70742777778,-215.707427777776
1012,"R3","R3",4267,3997.75409444445,269.245905555554
1012,"R3","R3",4731,4523.94871111111,207.051288888889
1012,"R3","R3",5546,4584.46672777778,961.533272222217
1012,"R3","R3",5803,5305.62043333332,497.379566666679
1012,"R3","R3",6104,4959.7438,1144.2562
1012,"R4","R4",0,545.305705555555,-545.305705555555
1012,"R4","R4",268,410.90598888889,-142.90598888889
1012,"R4","R4",516,597.659605555555,-81.659605555555
1012,"R4","R4",741,716.678166666666,24.3218333333336
1012,"R4","R1",1012,943.763049999998,68.2369500000019
1012,"R4","R2",1012,807.405844444443,204.594155555557
1012,"R4","R3",1012,773.818666666666,238.181333333334
1012,"R4","R4",1012,873.044511111109,138.955488888891
1012,"R4","R5",1012,735.392249999999,276.607750000001
1012,"R4","R4",2141,2247.68670555556,-106.686705555558
1012,"R4","R4",2656,2636.21729444444,19.7827055555567
1012,"R4","R4",2915,3170.27252777778,-255.272527777781
1012,"R4","R4",3388,3705.0624111111,-317.062411111105
1012,"R4","R4",3949,4404.69445555555,-455.694455555547
1012,"R4","R4",4267,4302.37472777777,-35.3747277777748
1012,"R4","R4",4731,4219.65629444444,511.343705555555
1012,"R4","R4",4972,4218.71298888888,753.287011111116
1012,"R4","R4",5803,4964.0575611111,838.942438888904
1012,"R4","R4",6104,4968.40949999998,1135.59050000002
1012,"R5","R5",268,316.749883333334,-48.7498833333336
1012,"R5","R5",516,521.127877777777,-5.12787777777748
1012,"R5","R5",741,665.383005555555,75.6169944444446
1012,"R5","R1",1012,883.603299999999,128.396700000001
1012,"R5","R2",1012,751.880961111111,260.119038888889
1012,"R5","R3",1012,767.546905555555,244.453094444445
1012,"R5","R4",1012,772.060888888889,239.939111111111
1012,"R5","R5",1012,658.732355555555,353.267644444445
1012,"R5","R5",2141,1561.08800555555,579.911994444445
1012,"R5","R5",2656,3324.18904444445,-668.189044444446
1012,"R5","R5",2915,2962.43545,-47.435449999999
1012,"R5","R5",3388,3766.71683333333,-378.71683333333
1012,"R5","R5",3673,4581.24321666667,-908.243216666666
1012,"R5","R5",4267,4472.50736111111,-205.507361111106
1012,"R5","R5",4731,4561.94773333333,169.052266666674
1278,"R1","R1",0,626.227283333333,-626.227283333333
1278,"R1","R1",268,365.425016666667,-97.4250166666669
1278,"R1","R1",516,471.477872222222,44.5221277777781
1278,"R1","R1",741,603.095861111111,137.904138888889
1278,"R1","R1",1012,1103.80638333333,-91.8063833333342
1278,"R1","R1",1278,2152.961,-874.960999999996
1278,"R1","R2",1278,2604.73493888889,-1326.73493888889
1278,"R1","R1",1513,1955.95613888888,-442.956138888885
1278,"R1","R1",2141,2088.69116111111,52.3088388888905
1278,"R1","R1",2395,2621.91268888888,-226.912688888885
1278,"R1","R1",2656,2643.69816111111,12.3018388888918
1278,"R1","R1",2915,2905.52191666667,9.47808333333205
1278,"R1","R1",3181,3444.38482777778,-263.384827777776
1278,"R1","R1",3388,3526.2605,-138.260499999999
1278,"R1","R1",3673,3493.4432,179.556800000003
1278,"R1","R1",3949,4477.93380555556,-528.933805555556
1278,"R1","R1",4267,4608.79916666667,-341.79916666667
1278,"R1","R1",4731,3681.9206,1049.0794
1278,"R1","R1",4972,4856.1732111111,115.826788888897
1278,"R1","R1",5296,5108.17191666667,187.828083333332
1278,"R1","R1",5546,4680.52255555556,865.477444444444
1278,"R1","R1",5803,4852.65167777777,950.348322222226
1278,"R1","R1",6104,4743.71566111111,1360.28433888889
1278,"R1","R1",6322,5471.82467222222,850.175327777781
1278,"R2","R2",268,280.050583333333,-12.0505833333335
1278,"R2","R2",516,341.557511111111,174.442488888889
1278,"R2","R2",741,821.450016666666,-80.4500166666664
1278,"R2","R2",1012,940.793549999999,71.2064500000009
1278,"R2","R1",1278,1999.77142777778,-721.771427777776
1278,"R2","R2",1278,2332.33708333333,-1054.33708333333
1278,"R2","R2",2141,2271.19558333333,-130.195583333328
1278,"R2","R2",2395,2748.13219444444,-353.132194444443
